,Time,Speed
0,0.0,1.3797390560516242e-32
1,0.1000000000003638,0.0613845472254093
2,0.1999999999998181,0.0596749016049941
3,0.3000000000001819,0.0582135078882415
4,0.3999999999996362,0.0570003660751516
5,0.5,0.0560354761657244
6,0.6000000000003638,0.0553188381599598
7,0.6999999999998181,0.0550208436753763
8,0.8000000000001819,0.0553118843284135
9,0.8999999999996362,0.0561919601190716
10,1.0,0.0576610710473504
11,1.1000000000003638,0.05971921711325
12,1.199999999999818,0.0623663983167704
13,1.300000000000182,0.0656026146579116
14,1.3999999999996362,0.0694278661366736
15,1.5,0.0736117117081493
16,1.6000000000003638,0.0779237103289157
17,1.699999999999818,0.0823638619989728
18,1.800000000000182,0.0869321667183205
19,1.899999999999636,0.0916286244869589
20,2.0,0.0964532353048879
21,2.100000000000364,0.1014059991721076
22,2.199999999999818,0.106486916088618
23,2.300000000000182,0.1106211698625388
24,2.399999999999636,0.1127339443090284
25,2.5,0.1128252394280867
26,2.600000000000364,0.1108950552197137
27,2.699999999999818,0.1069433916839093
28,2.800000000000182,0.1009702488206737
29,2.899999999999636,0.0929756266300068
30,3.0,0.0829595251119086
31,3.100000000000364,0.0726604896918501
32,3.199999999999818,0.0638170657837281
33,3.300000000000182,0.0564292533875425
34,3.399999999999636,0.0504970525032934
35,3.5,0.0460204631309807
36,3.600000000000364,0.0429994852706045
37,3.699999999999818,0.0414341189221647
38,3.800000000000182,0.0413243640856614
39,3.899999999999636,0.042130688167179
40,4.0,0.043313558576453
41,4.100000000000364,0.0448729753134832
42,4.199999999999818,0.0468089383782698
43,4.300000000000182,0.0491214477708127
44,4.399999999999636,0.0518105034911118
45,4.5,0.0548761055391673
46,4.600000000000364,0.058318253914979
47,4.699999999999818,0.0620906658531137
48,4.800000000000182,0.0661470585884562
49,4.899999999999636,0.0704874321210063
50,5.0,0.0751117864507643
51,5.100000000000364,0.08002012157773
52,5.199999999999818,0.0852124375019035
53,5.300000000000182,0.0906887342232847
54,5.399999999999636,0.0964490117418737
55,5.5,0.1004136782754722
56,5.600000000000364,0.1005031420564077
57,5.699999999999818,0.0967174030846803
58,5.800000000000182,0.08905646136029
59,5.899999999999636,0.0775203168832366
60,6.0,0.0621089696535204
61,6.100000000000364,0.0428224196711411
62,6.199999999999818,0.0196606669360989
63,6.300000000000182,0.0035845496086503
64,6.399999999999636,0.005554905771295
65,6.5,0.025571735424033
66,6.600000000000364,0.0636350385668642
67,6.699999999999818,0.1197448151997888
68,6.800000000000182,0.1939010653228066
69,6.899999999999636,0.2861037889359178
70,7.0,0.3963529860391222
71,7.100000000000364,0.5199616934317938
72,7.199999999999818,0.6522429479470669
73,7.300000000000182,0.7931967495849418
74,7.399999999999636,0.9428230983454184
75,7.5,1.101121994228497
76,7.600000000000364,1.268093437234177
77,7.699999999999818,1.4437374273624586
78,7.800000000000182,1.628053964613342
79,7.899999999999636,1.8171691813029265
80,8.0,2.007209209775638
81,8.100000000000364,2.198174050031476
82,8.199999999999818,2.390063702070441
83,8.300000000000182,2.5828781658925326
84,8.399999999999636,2.7766174414977507
85,8.5,2.9712815288860965
86,8.600000000000364,3.166870428057569
87,8.699999999999818,3.3598948214156685
88,8.800000000000182,3.546865391389789
89,8.899999999999636,3.7277821379799305
90,9.0,3.902645061186093
91,9.100000000000364,4.071454161008277
92,9.199999999999818,4.2342094374464825
93,9.300000000000182,4.390910890500711
94,9.399999999999636,4.541558520170959
95,9.5,4.689393301843363
96,9.600000000000364,4.837656210879654
97,9.699999999999818,4.9863472472798325
98,9.800000000000182,5.135466411043894
99,9.899999999999636,5.285013702171842
100,10.0,5.434989120663674
101,10.100000000000364,5.585392666519392
102,10.199999999999818,5.736224339738996
103,10.300000000000182,5.887764834303037
104,10.399999999999636,6.040294844189928
105,10.5,6.193814369399669
106,10.600000000000364,6.348323409932252
107,10.699999999999818,6.503821965787686
108,10.800000000000182,6.660310036965965
109,10.899999999999636,6.817787623467093
110,11.0,6.97625472529107
111,11.100000000000364,7.131019294233559
112,11.199999999999818,7.277389282126581
113,11.300000000000182,7.415364688970141
114,11.399999999999636,7.544945514764233
115,11.5,7.666131759508863
116,11.600000000000364,7.778923423204027
117,11.699999999999818,7.8833205058497295
118,11.800000000000182,7.979323007445966
119,11.899999999999636,8.071948309059339
120,12.0,8.166213791717027
121,12.100000000000364,8.262119455419027
122,12.199999999999818,8.359665300165341
123,12.300000000000182,8.458851325955969
124,12.399999999999636,8.559677532790909
125,12.5,8.662143920670163
126,12.600000000000364,8.76625048959373
127,12.699999999999818,8.867089552417601
128,12.800000000000182,8.959753422036865
129,12.899999999999636,9.04424209845152
130,13.0,9.120555581661572
131,13.100000000000364,9.188693871667018
132,13.199999999999818,9.248656968467854
133,13.300000000000182,9.300444872064082
134,13.399999999999636,9.344057582455704
135,13.5,9.384503248449024
136,13.600000000000364,9.426790018809903
137,13.699999999999818,9.470917893538337
138,13.800000000000182,9.516886872634323
139,13.899999999999636,9.564696956097876
140,14.0,9.614348143928972
141,14.100000000000364,9.665840436127636
142,14.199999999999818,9.719173832693846
143,14.300000000000182,9.77468602823218
144,14.399999999999636,9.83271471734444
145,14.5,9.893259900030625
146,14.600000000000364,9.95632157629073
147,14.699999999999818,10.02189974612476
148,14.800000000000182,10.089994409532718
149,14.899999999999636,10.160605566514596
150,15.0,10.233733217070403
151,15.100000000000364,10.306317460087875
152,15.199999999999818,10.375298394480154
153,15.300000000000182,10.440676020247228
154,15.399999999999636,10.5024503373891
155,15.5,10.560621345905778
156,15.600000000000364,10.615189045797251
157,15.699999999999818,10.666153437063526
158,15.800000000000182,10.7135145197046
159,15.899999999999636,10.761931698213804
160,16.0,10.816064377045295
161,16.100000000000364,10.875912556199088
162,16.199999999999818,10.941476235675175
163,16.300000000000182,11.012755415473563
164,16.399999999999636,11.089750095594242
165,16.5,11.172460276037215
166,16.600000000000364,11.260885956802486
167,16.699999999999818,11.351112556711058
168,16.800000000000182,11.439225494617276
169,16.899999999999636,11.525224770521127
170,17.0,11.60911038442261
171,17.100000000000364,11.690882336321735
172,17.199999999999818,11.770540626218503
173,17.300000000000182,11.848085254112902
174,17.399999999999636,11.923516220004943
175,17.5,11.99584850183315
176,17.600000000000364,12.064097077544544
177,17.699999999999818,12.128261947139134
178,17.800000000000182,12.188343110616914
179,17.899999999999636,12.244340567977876
180,18.0,12.296254319222038
181,18.100000000000364,12.344084364349383
182,18.199999999999815,12.387830703359922
183,18.300000000000185,12.428888725635352
184,18.39999999999964,12.468653820545184
185,18.5,12.507125988089436
186,18.600000000000364,12.54430522826808
187,18.699999999999815,12.579545077398343
188,18.800000000000185,12.61478492652861
189,18.89999999999964,12.648085384610484
190,19.0,12.680092915326773
191,19.100000000000364,12.71337149746871
192,19.199999999999815,12.750485109804876
193,19.300000000000185,12.791433752335289
194,19.39999999999964,12.83621742505992
195,19.5,12.884836127978796
196,19.600000000000364,12.937289861091903
197,19.699999999999815,12.993578624399236
198,19.800000000000185,13.053702417900814
199,19.89999999999964,13.115785733903731
200,20.0,13.177953064731891
201,20.100000000000364,13.240246417797922
202,20.199999999999815,13.302539770863948
203,20.300000000000185,13.36495914616785
204,20.39999999999964,13.42746253629698
205,20.5,13.49004994125136
206,20.600000000000364,13.552721361030985
207,20.699999999999815,13.612352649257264
208,20.800000000000185,13.665819659579912
209,20.89999999999964,13.713122391998922
210,21.0,13.754260846514304
211,21.100000000000364,13.789235023126048
212,21.199999999999815,13.81804492183416
213,21.300000000000185,13.840690542638642
214,21.39999999999964,13.857171885539485
215,21.5,13.871747338727053
216,21.600000000000364,13.889851539571652
217,21.699999999999815,13.907955740416254
218,21.800000000000185,13.92958868891789
219,21.89999999999964,13.953574135857556
220,22.0,13.97991208123524
221,22.100000000000364,14.008602525050955
222,22.199999999999815,14.039645467304696
223,22.300000000000185,14.070623590419906
224,22.39999999999964,14.099119576842458
225,22.5,14.125133426572347
226,22.600000000000364,14.148665139609594
227,22.699999999999815,14.169714715954177
228,22.800000000000185,14.1882821556061
229,22.89999999999964,14.20436745856537
230,23.0,14.21797062483198
231,23.100000000000364,14.231383830763043
232,23.199999999999815,14.246899252694154
233,23.300000000000185,14.264516890625298
234,23.39999999999964,14.284236744556486
235,23.5,14.306058814487718
236,23.600000000000364,14.329983100418994
237,23.699999999999815,14.35600960235031
238,23.800000000000185,14.38413832028167
239,23.89999999999964,14.411384340257095
240,24.0,14.434762748348955
241,24.100000000000364,14.45427354455725
242,24.199999999999815,14.469916728881978
243,24.300000000000185,14.481692301323134
244,24.39999999999964,14.489600261880726
245,24.5,14.493640610554756
246,24.600000000000364,14.493813347345212
247,24.699999999999815,14.492299304052452
248,24.800000000000185,14.491279312455868
249,24.89999999999964,14.490753372555464
250,25.0,14.490721484351242
251,25.100000000000364,14.491183647843195
252,25.199999999999815,14.492139863031326
253,25.300000000000185,14.493590129915631
254,25.39999999999964,14.49553444849612
255,25.5,14.497026882185036
256,25.600000000000364,14.497121494403816
257,25.699999999999815,14.495818285152463
258,25.800000000000185,14.492418343695906
259,25.89999999999964,14.489018402239353
260,26.0,14.483521728577594
261,26.100000000000364,14.476627233445704
262,26.199999999999815,14.468334916843682
263,26.300000000000185,14.45947120273912
264,26.39999999999964,14.45086251509149
265,26.5,14.442508853900796
266,26.600000000000364,14.434410219167036
267,26.699999999999815,14.426566610890216
268,26.800000000000185,14.418978029070336
269,26.89999999999964,14.411644473707382
270,27.0,14.404565944801368
271,27.100000000000364,14.397541943093746
272,27.199999999999815,14.390371969327967
273,27.300000000000185,14.383056023504045
274,27.39999999999964,14.375594105621955
275,27.5,14.367986215681716
276,27.600000000000364,14.360232353683315
277,27.699999999999815,14.352332519626763
278,27.800000000000185,14.344286713512057
279,27.89999999999964,14.335993457806778
280,28.0,14.327351274979526
281,28.100000000000364,14.318360165030308
282,28.199999999999815,14.309020127959116
283,28.300000000000185,14.299331163765956
284,28.39999999999964,14.28929327245083
285,28.5,14.278906454013727
286,28.600000000000364,14.268170708454662
287,28.699999999999815,14.255491026131487
288,28.800000000000185,14.239272397418285
289,28.89999999999964,14.21951482231504
290,29.0,14.196218300821752
291,29.100000000000364,14.16938283293843
292,29.199999999999815,14.139008418665066
293,29.300000000000185,14.105095058001655
294,29.39999999999964,14.067642750948211
295,29.5,14.029584892025651
296,29.600000000000364,13.993854875724791
297,29.699999999999815,13.960452702045648
298,29.800000000000185,13.92937837098821
299,29.89999999999964,13.900631882552476
300,30.0,13.874213236738456
301,30.100000000000364,13.850122433546144
302,30.199999999999815,13.82835947297554
303,30.300000000000185,13.80898933422527
304,30.39999999999964,13.79207699649329
305,30.5,13.7776224597796
306,30.600000000000364,13.765625724084195
307,30.699999999999815,13.75608678940709
308,30.800000000000185,13.749005655748268
309,30.89999999999964,13.74438232310774
310,31.0,13.742216791485491
311,31.100000000000364,13.739151592078937
312,31.199999999999815,13.729700687844742
313,31.300000000000185,13.720249783610546
314,31.39999999999964,13.704413174548714
315,31.5,13.684319428935131
316,31.600000000000364,13.659968546769791
317,31.699999999999815,13.6313605280527
318,31.800000000000185,13.598495372783848
319,31.89999999999964,13.564005185039436
320,32.0,13.530522068867803
321,32.100000000000364,13.498046024268946
322,32.19999999999982,13.466577051242863
323,32.30000000000018,13.436115149789556
324,32.39999999999964,13.406660319909022
325,32.5,13.37821256160126
326,32.600000000000364,13.350771874866275
327,32.69999999999982,13.325489658382914
328,32.80000000000018,13.303517310817716
329,32.89999999999964,13.284854832170677
330,33.0,13.269502222441792
331,33.100000000000364,13.25745948163107
332,33.19999999999982,13.248726609738506
333,33.30000000000018,13.2433036067641
334,33.39999999999964,13.241190472707858
335,33.5,13.239235554928422
336,33.600000000000364,13.234287200818487
337,33.69999999999982,13.226345410378071
338,33.80000000000018,13.215410183607158
339,33.89999999999964,13.201481520505746
340,34.0,13.184559421073851
341,34.100000000000364,13.16464388531146
342,34.19999999999982,13.141734913218574
343,34.30000000000018,13.119259848673924
344,34.39999999999964,13.100646035518832
345,34.5,13.085893473753291
346,34.600000000000364,13.075002163377302
347,34.69999999999982,13.067972104390876
348,34.80000000000018,13.064803296793997
349,34.89999999999964,13.065495740586671
350,35.0,13.070049435768906
351,35.100000000000364,13.077143482035735
352,35.19999999999982,13.08545697909677
353,35.30000000000018,13.094989926952
354,35.39999999999964,13.10574232560144
355,35.5,13.117714175045082
356,35.600000000000364,13.13090547528293
357,35.69999999999982,13.145316226314971
358,35.80000000000018,13.158579625731347
359,35.89999999999964,13.171843025147728
360,36.0,13.185106424564108
361,36.10000000000037,13.190946529280131
362,36.19999999999982,13.192626704999212
363,36.30000000000018,13.190146951721358
364,36.39999999999964,13.183507269446556
365,36.5,13.172707658174811
366,36.60000000000037,13.157748117906127
367,36.69999999999982,13.14300876126431
368,36.80000000000018,13.132869700823912
369,36.89999999999964,13.127330936584944
370,37.0,13.1263924685474
371,37.10000000000037,13.130054296711286
372,37.19999999999982,13.138316421076604
373,37.30000000000018,13.15117884164334
374,37.39999999999964,13.168641558411508
375,37.5,13.186684275559394
376,37.60000000000037,13.201286697310929
377,37.69999999999982,13.212448823666096
378,37.80000000000018,13.220170654624912
379,37.89999999999964,13.224452190187368
380,38.0,13.225293430353467
381,38.10000000000037,13.222694375123211
382,38.19999999999982,13.2166550244966
383,38.30000000000018,13.208757794173062
384,38.39999999999964,13.200585099833887
385,38.5,13.19213694147908
386,38.60000000000037,13.183413319108643
387,38.69999999999982,13.17441423272257
388,38.80000000000018,13.165139682320866
389,38.89999999999964,13.155589667903527
390,39.0,13.145764189470563
391,39.10000000000037,13.134966796304102
392,39.19999999999982,13.122501037694336
393,39.30000000000018,13.108366913641262
394,39.39999999999964,13.092564424144886
395,39.5,13.075093569205206
396,39.60000000000037,13.055954348822222
397,39.69999999999982,13.035146762995932
398,39.80000000000018,13.01267081172635
399,39.89999999999964,12.991613247278856
400,40.0,12.975060821882831
401,40.10000000000037,12.963013535538272
402,40.19999999999982,12.955471388245176
403,40.30000000000018,12.95243438000354
404,40.39999999999964,12.953902510813368
405,40.5,12.95987578067466
406,40.60000000000037,12.970354189587418
407,40.69999999999982,12.981475949001286
