,Time,Speed
0,0.0,-2.1175823681357513e-22
1,0.1000000000001364,0.0096981612947832
2,0.2000000000000454,0.0193963225895664
3,0.3000000000001819,0.0290944838843496
4,0.4000000000000909,0.0387926451791328
5,0.5,0.048490806473916
6,0.6000000000001364,0.0581878386276564
7,0.7000000000000455,0.0613487702440889
8,0.8000000000001819,0.0645085727194788
9,0.900000000000091,0.0676683751948686
10,1.0,0.0708274759769969
11,1.1000000000001364,0.0699247832994953
12,1.2000000000000457,0.0690213889287324
13,1.300000000000182,0.0681179945579694
14,1.400000000000091,0.0672145690515853
15,1.5,0.0661309131376712
16,1.6000000000001364,0.065047226088136
17,1.7000000000000457,0.0639635390386007
18,1.800000000000182,0.0628799024568252
19,1.900000000000091,0.062088401524774
20,2.0,0.0612969510604825
21,2.1000000000001364,0.060505500596191
22,2.200000000000045,0.0597142255681863
23,2.300000000000182,0.059938473990741
24,2.400000000000091,0.0601628978495824
25,2.5,0.0603873217084236
26,2.6000000000001364,0.0606118635975762
27,2.700000000000045,0.0615196310101287
28,2.800000000000182,0.0624275164529925
29,2.900000000000091,0.0633354018958563
30,3.0,0.0642432511579211
31,3.1000000000001364,0.0649416656991086
32,3.200000000000045,0.0656400440594971
33,3.300000000000182,0.0663384224198856
34,3.400000000000091,0.0670367497727733
35,3.5,0.067439817152776
36,3.6000000000001364,0.0678428335252777
37,3.7000000000000455,0.0682458498977795
38,3.800000000000182,0.068648796154299
39,3.900000000000091,0.0686458718490576
40,4.0,0.068642877427834
41,4.100000000000136,0.0686398830066104
42,4.2000000000000455,0.0686368348128412
43,4.300000000000182,0.0683225210191728
44,4.400000000000091,0.0680081534529588
45,4.5,0.0676937858867449
46,4.600000000000136,0.0673794066217729
47,4.7000000000000455,0.0669973083957799
48,4.800000000000182,0.0666151984710287
49,4.900000000000091,0.0662330885462778
50,5.0,0.0658509892564613
51,5.100000000000136,0.0655304509223602
52,5.2000000000000455,0.0652099232231936
53,5.300000000000182,0.064889395524027
54,5.400000000000091,0.0645689283784005
55,5.5,0.0645989790250892
56,5.600000000000136,0.0646290902253178
57,5.7000000000000455,0.0646592014255465
58,5.800000000000182,0.0646893268496417
59,5.900000000000091,0.0648017879771587
60,6.0,0.0649142633285423
61,6.100000000000136,0.0650267386799258
62,6.2000000000000455,0.0651391094583514
63,6.300000000000182,0.0646461534076955
64,6.400000000000091,0.0641530927840816
65,6.5,0.0636600321604678
66,6.600000000000136,0.063166976750879
67,6.7000000000000455,0.062704103038339
68,6.800000000000182,0.062241234539824
69,6.900000000000091,0.0617783660413092
70,7.0,0.0613157843246478
71,7.100000000000136,0.0625132565392687
72,7.2000000000000455,0.063711015535743
73,7.300000000000182,0.0649087745322173
74,7.400000000000091,0.0661066149754584
75,7.5,0.0677759149046013
76,7.600000000000136,0.0694452962805108
77,7.700000000000045,0.0711146776564204
78,7.800000000000182,0.07278360726357
79,7.900000000000091,0.0718374463528208
80,8.0,0.0708908336733116
81,8.100000000000136,0.0699442209938024
82,8.200000000000045,0.0689973768366183
83,8.300000000000182,0.0667106102982523
84,8.400000000000091,0.0644236122822113
85,8.5,0.0621366142661704
86,8.600000000000136,0.0598499825079433
87,8.700000000000045,0.0596834560367251
88,8.800000000000182,0.0595172958233209
89,8.900000000000091,0.0593511356099168
90,9.0,0.0591852209856355
91,9.100000000000136,0.0604409137046127
92,9.200000000000044,0.0616968520127128
93,9.300000000000182,0.0629527903208128
94,9.400000000000093,0.06420861283507
95,9.5,0.0647941557556606
96,9.600000000000136,0.0653795828824083
97,9.700000000000044,0.065965010009156
98,9.800000000000182,0.0665503289499346
99,9.900000000000093,0.0665094069309851
100,10.0,0.0664683767260665
101,10.100000000000136,0.066427346521148
102,10.200000000000044,0.0663862668809485
103,10.300000000000182,0.0660590281570278
104,10.400000000000093,0.0657317399978262
105,10.5,0.0654044518386247
106,10.600000000000136,0.0650771431318191
107,10.700000000000044,0.0646308933893891
108,10.800000000000182,0.064184623099355
109,10.900000000000093,0.063738352809321
110,11.0,0.0632921260581504
111,11.100000000000136,0.063097926624946
112,11.200000000000044,0.0629037707306049
113,11.300000000000182,0.0627096148362639
114,11.400000000000093,0.0625154820253338
115,11.5,0.0624549689209976
116,11.600000000000136,0.0623944789000723
117,11.700000000000044,0.0623339888791471
118,11.800000000000182,0.0622734648186972
119,11.900000000000093,0.0620159009310542
120,12.0,0.0617583030038865
121,12.100000000000136,0.0615007050767188
122,12.200000000000044,0.0612431495058349
123,12.300000000000182,0.0612307758200891
124,12.400000000000093,0.0612184444906271
125,12.5,0.0612061131611651
126,12.600000000000136,0.0611940172802896
127,12.700000000000044,0.0625448296407745
128,12.800000000000182,0.0638958774498459
129,12.900000000000093,0.0652469252589173
130,13.0,0.0665980129682981
131,13.100000000000136,0.0681800660070782
132,13.200000000000044,0.0697621589461676
133,13.300000000000182,0.0713442518852571
134,13.400000000000093,0.0729258852630554
135,13.5,0.0718473205900335
136,13.600000000000136,0.0707682963557203
137,13.700000000000044,0.0696892721214073
138,13.800000000000182,0.0686100417635512
139,13.900000000000093,0.0663376529343545
140,14.0,0.0640650579816147
141,14.100000000000136,0.0617924630288748
142,14.200000000000044,0.0595203369628204
143,14.300000000000182,0.0599623895512931
144,14.400000000000093,0.0604049110264512
145,14.5,0.0608474325016092
146,14.600000000000136,0.0612902261296966
147,14.700000000000044,0.0633083932850732
148,14.800000000000182,0.0653268325933792
149,14.900000000000093,0.0673452719016851
150,15.0,0.0693634274570466
151,15.100000000000136,0.0697390621031482
152,15.200000000000044,0.0701144129963055
