Date,9,10,2019
Vehicle_order,SKODA_TARGET,TESLA_MODELX,TESLA_MODEL3,TESLA_MODELS,MERCEDES_GLE450,JAGUAR_I_PACE,BMW_I3,AUDI_E_TRON,TOYOTA_RAV4,MAZDA_3,AUDI_A4,
Number_of_vehicles,11
ACC,1
Distance_setting,S
Time,Speed2,E2,N2,Lon2,Lat2,Alt2,Speed3,E3,N3,Lon3,Lat3,Alt3,Speed4,E4,N4,Lon4,Lat4,Alt4,Speed5,E5,N5,Lon5,Lat5,Alt5,Speed6,E6,N6,Lon6,Lat6,Alt6,Speed7,E7,N7,Lon7,Lat7,Alt7,Speed8,E8,N8,Lon8,Lat8,Alt8,Speed10,E10,N10,Lon10,Lat10,Alt10,Speed11,E11,N11,Lon11,Lat11,Alt11,IVS2,IVS3,IVS4,IVS5,IVS6,IVS7,IVS10
5772.0,11.259015384403876,-154.5182177760604,-70.73999885607171,16.842911366123268,46.884660666428864,229.063,14.006499661419534,-157.90686898894458,-35.22477442673628,16.842866899237134,46.88498013956932,227.968,16.961638844718653,-195.1724905324704,3.8920624805542166,16.84237788869995,46.88533201060301,229.55200000000002,15.57836243113676,-215.64774043423103,28.530298629153428,16.842109206398717,46.8855536410391,231.428,15.33912146242871,-221.9416736236323,40.23314751345677,16.842026615540906,46.885658912678096,231.356,15.582343236780511,-227.70431766454936,75.0138050382931,16.841950996416866,46.88597177810596,232.66,16.12353920694776,-227.67228271776932,85.80474846323341,16.841951416788934,46.88606884680368,232.13400000000001,15.27425437127624,-154.7671664039384,165.19501447894254,16.842908099345546,46.88678299286397,230.98,17.882998221519546,-119.64852496987837,180.36514012852643,16.843368936573036,46.88691945399466,230.11900000000003,30.318214141627465,49.486845533182795,27.20283141180046,8.352528686919557,30.84470893903557,6.453780478720348,33.77747045976127
5772.1,11.275834746717527,-154.91375651582752,-71.79068906500984,16.842906175746627,46.88465121506522,229.063,13.834633645232422,-157.28249975844068,-36.442539687717534,16.842875092395335,46.88496918530116,227.968,17.045007588103644,-193.9256889949784,2.7127471352672656,16.842394249599472,46.88532140220667,229.55200000000002,15.602769535148187,-214.85618208283591,27.182814839680947,16.84211959346214,46.885541519902745,230.689,15.352923118516395,-221.34206039939446,38.829180922960994,16.842034483843452,46.885646283457184,231.116,15.560085618258785,-227.69574007092544,73.48935953931496,16.84195110897459,46.88595806513079,232.66,16.06516019537212,-227.88953420816776,84.21222551545749,16.841948565950453,46.8860545214456,232.77700000000002,15.25036270313401,-156.21661878908452,164.70542265295188,16.842889079201505,46.88677858879667,231.266,17.84155464858634,-121.18558172989543,179.45040523940312,16.843348766858412,46.88691122560156,230.183,30.069120879364824,49.08747447950984,27.36771104290027,8.395137812250226,30.82761525691193,6.387406554901866,33.530120329269195
5772.2,11.297362167138925,-155.33601468027544,-72.82913011404459,16.84290063474977,46.8846418738875,229.294,13.661724568655783,-156.69513638284994,-37.66021857027848,16.842882799951735,46.884958231809996,227.968,17.126661258371858,-192.6656653580677,1.5373900907263254,16.842410784003302,46.885310829416774,229.762,15.63201927166666,-214.03707480903046,25.851244797991203,16.842130342030696,46.885529541916675,230.689,15.366549894952266,-220.71653369946216,37.43495856563353,16.84204269219031,46.88563374188937,231.116,15.539826330932453,-227.60936513253387,72.02214670483272,16.841952242412148,46.885944866985504,232.66,16.00664498024787,-228.07969802587243,82.62052803220178,16.841946070564447,46.88604020351288,232.408,15.23155605974732,-157.6599865703707,164.2098208390972,16.842870138901446,46.88677413066723,231.266,17.800111075653128,-122.73897771612266,178.5692631949595,16.843328382735614,46.88690329938905,230.247,29.83685726912336,48.661290657773186,27.53854298203023,8.436075978640382,30.857222799380498,6.271601867769264,33.28043475005366
5772.3,11.318140459020967,-155.78430091637958,-73.85506920917699,16.842894752204842,46.88463264516968,229.304,13.48869521094502,-156.14495566944885,-38.877023662786335,16.842890019586214,46.88494728617892,227.84799999999998,17.200406014433813,-191.39427034654133,0.3655330134886448,16.84242746762568,46.88530028811042,229.762,15.666111640692186,-213.1905973088201,24.537392330284646,16.84214144975948,46.88551772330704,230.689,15.38013209322525,-220.06367396966962,36.05230848608171,16.842051259209295,46.88562130441868,231.422,15.521274710587662,-227.50609807469814,70.55623657140838,16.841953597513108,46.88593168055851,232.52900000000002,15.951691639340265,-228.24276656290093,81.02984619215532,16.84194393073074,46.88602589471628,232.408,15.216126486540984,-159.09711370817126,163.7062157168987,16.842851280492955,46.88676960054493,231.266,17.758667502719927,-124.30746999292894,177.72094164708255,16.84330780051481,46.886895668409565,230.311,29.62159835757909,48.20976681210272,27.715039298415675,8.474717353927598,30.8873514407892,6.162274202227564,33.028807520825694
5772.4,11.33816962236366,-156.25793636480518,-74.86932083772476,16.842888537020027,46.88462352158514,229.304,13.315545572100135,-155.6317481561338,-40.09221238876137,16.842896754047402,46.88493635508769,227.84799999999998,17.266241856289508,-190.11299484034927,-0.8034471292680843,16.84244428090284,46.88528977268321,229.095,15.703058467580107,-212.31664127923835,23.237667745886693,16.842152918069676,46.88550603178315,231.13099999999997,15.393800014823023,-219.38309325503863,34.682668496028946,16.842060189991262,46.885608983978756,231.422,15.50414009301343,-227.4235127019298,69.08642423776705,16.84195468122286,46.885918459029725,232.52900000000002,15.9003001726493,-228.37879870604053,79.44111360511472,16.84194214567662,46.88601160345395,232.408,15.20407398351501,-160.52818572496926,163.19328445261655,16.842832501541558,46.8867649865304,231.37,17.717223929786712,-125.88862286388964,176.9030669455809,16.843287052157937,46.8868883113112,230.375,29.424439013871922,47.73435793815686,27.893035790595487,8.515308254992227,30.92070952570479,6.061451111299061,32.77634223428802
5772.5,11.357449657167,-156.7557731696719,-75.87139654662087,16.842882004257838,46.88461450752767,229.304,13.142275652121134,-155.15570911939707,-41.304796419742296,16.84290300077281,46.88492544742669,228.054,17.324168783938934,-188.82370156658348,-1.9705180154881752,16.842461199391522,46.8852792744305,229.25900000000001,15.740871577705311,-211.4143086969701,21.95778176766496,16.84216475874541,46.885494518715184,230.41,15.407553659745592,-218.6763113871904,33.3252066404981,16.842069464592527,46.88559677308585,230.875,15.48842247820976,-227.32334380053075,67.53811128755304,16.841955995668886,46.88590453135761,231.77700000000002,15.852470580174975,-228.48783032556315,77.85446951175362,16.841940714931372,46.885997330978434,232.28599999999997,15.195398550669385,-161.9530580927185,162.66987651957902,16.842813803943802,46.88676027827418,231.37,17.683754266708576,-127.48137182015492,176.11479571156056,16.843266151633802,46.88688122050745,230.394875,29.24530676547684,47.23609287055733,28.074680721115108,8.553624970817538,30.87861437790702,6.044661967879015,32.52323479810848
5772.6,11.375980563430991,-157.27726803047378,-76.8615519745233,16.842875161047626,46.884605600697725,229.304,12.968885451008004,-154.71679943186277,-42.514372891055906,16.84290876027589,46.88491456681985,228.054,17.374186797382098,-187.52808568026703,-3.136107531133599,16.842478200847403,46.885268789503286,229.25900000000001,15.7795509710678,-210.4832934747017,20.696978094588008,16.842176975803255,46.8854831772999,230.41,15.421393027992945,-217.94229348378846,31.98105766121962,16.842079096593135,46.8855846819474,230.875,15.474121866176649,-227.20709306252255,66.04314458179998,16.841957521145545,46.88589108355556,231.77700000000002,15.808202861917298,-228.57008070420693,76.27029405270815,16.84193963561751,46.88598308070922,232.28599999999997,15.190100188004115,-163.37193705647044,162.13482128731286,16.84279518499326,46.88675546524602,231.683,17.65028460363044,-129.0846948553313,175.35514287633373,16.84324511235346,46.88687438713722,230.41475,29.084177617124553,46.7169259764156,28.25739159238875,8.59108855831071,30.88949808436941,5.980362939214619,32.27006194334278
5772.7,11.393762341155625,-157.82137308947338,-77.84004256233706,16.84286802113968,46.88459679879753,229.2785,12.795374968760756,-154.31460631508773,-43.719804354132435,16.84291403797324,46.884903723498965,228.054,17.416295896619005,-186.2281215638056,-4.301063924035334,16.842495259362053,46.885258310271254,229.25900000000001,15.819096647667568,-209.52361833966182,19.45535550759498,16.842189568944974,46.88547200842589,230.41,15.435318119565089,-217.18144096762745,30.651136399532717,16.842089080725483,46.88557271879275,230.875,15.461238256914095,-227.07153291143533,64.4735640579006,16.84195930000605,46.88587696457342,231.77700000000002,15.767497017876261,-228.62553849246467,74.6892122901539,16.841938907883964,46.885968858269024,232.28599999999997,15.188178895519204,-164.78496465595637,161.58697762086902,16.84277664282606,46.88675053718096,231.683,17.616814940552302,-130.697384577117,174.62276267949494,16.84322395016068,46.88686779909491,230.434625,28.941665370390233,46.17837202657113,28.439574372739678,8.628762843472389,30.828655380752537,5.995959498263332,32.017517396058906
5772.8,11.410794990340905,-158.38746149073071,-78.80702587307864,16.842860592759802,46.88458810040973,229.2785,12.621744205379386,-153.94899262265426,-44.92099415940905,16.842918835664538,46.8848929183334,228.118,17.450496081649643,-184.92590676260207,-5.465698359236816,16.84251234741085,46.88524783393537,228.84099999999998,15.859508607504619,-208.53494667873318,18.233633601718648,16.842202542587703,46.88546101856618,230.604,15.449328934462018,-216.3942526835833,29.33544182065014,16.8420994104436,46.88556088361261,231.428,15.449771650422099,-226.8647105736196,62.96007630308571,16.8419620139901,46.88586335016738,231.77700000000002,15.730353048051866,-228.6544202301463,73.1116194815242,16.84193852888924,46.88595466721329,232.28599999999997,15.189634673214648,-166.1919096505043,161.02481204824466,16.842758180476608,46.88674548028482,231.196,17.583345277474162,-132.31689735649294,173.9143642548045,16.843202698433714,46.886861426777884,230.4545,28.81716939868325,45.62306216881566,28.61938051099537,8.666717099584751,30.807024844679965,5.970887754295712,31.76679002620113
5772.9,11.427078510986837,-158.97498680483332,-79.76285617908157,16.842852883078393,46.884579502347506,229.2785,12.447993160863893,-153.61939487820572,-46.11714738450344,16.842923160743887,46.88488215847384,228.118,17.476787352474027,-183.62344470816296,-6.630890867236905,16.84252943870418,46.8852373525794,228.84099999999998,15.900786850578955,-207.5270617873244,17.022394580507914,16.84221576835214,46.88545012300406,230.084,15.463425472683735,-215.57910320802188,28.035418209233395,16.84211010707675,46.88554918939886,230.689,15.439722046700668,-226.6208495022623,61.42738877194867,16.841965214007395,46.88584956305194,231.84400000000002,15.696770952444115,-228.65664153691188,71.53757384998954,16.841938499740596,46.88594050806579,232.1845,15.194467521090445,-167.59291085220292,160.44803919814566,16.842739796123368,46.88674029199061,231.511,17.55512541590266,-133.9424488553863,173.22883088217063,16.843181367464886,46.88685526014081,230.48166666666665,28.71097712730239,45.052844225528,28.795523166530145,8.707210078653786,30.76010343949171,5.975902103984388,31.5182474174938
5773.0,11.44168535303154,-159.58325909839832,-80.70749937573643,16.842844901148975,46.88457100491764,229.551,12.280052465555382,-153.32538974846997,-47.30803780636469,16.842927018766385,46.88487144595522,228.118,17.493199813402704,-182.3229249865014,-7.797477312483723,16.842546504509638,46.885226858684405,228.84099999999998,15.942931376890565,-206.50683506435624,15.814179533480713,16.842229156069752,46.88543925464376,230.084,15.477607734230249,-214.73730976432358,26.7516133293184,16.842121153339956,46.88553764107886,230.689,15.431089445749796,-226.37574951777768,59.97872901882314,16.84196843028208,46.88583653179878,231.84400000000002,15.66506845670312,-228.6319907521719,69.96798759106127,16.841938823215507,46.885926389032065,232.1845,15.20230799538257,-168.98774424610917,159.85547888834992,16.842721492705927,46.8867349616821,231.511,17.52690555433115,-135.57275026215135,172.56459155568157,16.84315997416635,46.8868492850519,230.5088333333333,28.62234922680647,44.470036488408944,28.966240806746306,8.752803567886733,30.796346099500326,5.903683571918664,31.272675223296318
5773.1,11.453687966422358,-160.21111436747856,-81.64117772852956,16.84283666224594,46.884562606120774,229.551,12.123852749736047,-153.06676512598426,-48.492996049707536,16.84293041251538,46.88486078679883,228.118,17.497763568765805,-181.02631205767207,-8.966003419837417,16.842563519049012,46.88521634734144,228.86700000000002,15.985942186439464,-205.44047371202402,14.642148831605002,16.842243149179648,46.88542871177559,230.084,15.492560871066255,-213.87007173835164,25.483732121498427,16.842132533494514,46.885526235998434,230.689,15.423922356179347,-226.1045183670831,58.54052073944355,16.841971989457672,46.885823594560655,231.84400000000002,15.633563286495711,-228.5807298385755,68.40260517100032,16.841939495876414,46.8859123078135,232.1845,15.212786652330674,-170.37639897959556,159.24657766375822,16.842703270366698,46.88672948438075,231.511,17.498685692759647,-137.20683560699572,171.92004982686112,16.84313853121386,46.88684348715048,230.53599999999997,28.55103847143963,43.87653783253746,29.128935405513268,8.797654725590796,30.838053246536106,5.830991536137671,31.03064763137764
5773.2,11.463086351159296,-160.85825099910718,-82.56400022535098,16.842828170327152,46.88455430497653,229.551,11.979394013405896,-152.8427644135929,-49.67196131613056,16.842933351919154,46.88485018155158,228.34,17.490478618563333,-179.73609199759795,-10.137098202937722,16.84258044969926,46.88520581289221,228.86700000000002,16.029185135969094,-204.34880698349826,13.48581431636967,16.842257474354202,46.88541831010068,230.50599999999997,15.508970035149677,-212.97591124084,24.232728791030016,16.84214426693373,46.885514982741014,230.689,15.41826928659872,-225.78553822248173,57.11845217918992,16.841976175209727,46.885810802505524,231.84400000000002,15.602255441821887,-228.5029978092859,66.84225490863507,16.841940515899154,46.88589827186113,232.0755,15.225903491934753,-171.75868359459247,158.62057550351508,16.842685131618055,46.886723853249904,231.7085,17.461545010517618,-138.842385678051,171.29197341781642,16.843117069040794,46.886837837360964,230.63,28.49629806866923,43.27524523030304,29.282168556889864,8.845813123544291,30.882345290772392,5.759171336462859,30.79343372991968
5773.3,11.469880507242339,-161.52360688339888,-83.4759130216193,16.842819439329922,46.88454610196924,229.3885,11.846676256564924,-152.65280066027054,-50.84459730482453,16.842935844679857,46.88483963323863,228.34,17.471344962795285,-178.45428885363626,-11.311259586090634,16.842597269900242,46.88519525085774,228.308,16.072026082229215,-203.2442257094953,12.333158752819116,16.84227196899725,46.885407941519354,230.50599999999997,15.526835226480513,-212.05450023311317,23.000260159618396,16.842156357962224,46.88550389621036,231.13099999999997,15.414130237007909,-225.42311946952998,55.67844139668844,16.841980930976078,46.88579784905318,231.84400000000002,15.571144922681654,-228.39849323481727,65.28699145702072,16.84194188723917,46.88588428166658,232.0755,15.241658514194805,-173.13455189491557,157.97718622203962,16.842667077066203,46.88671806571518,231.7085,17.424404328275582,-140.479033407276,170.67907083462129,16.84309559246394,46.88683232406585,230.724,28.457281180065678,42.668497834622265,29.425087364529038,8.899581793948489,30.896880293045967,5.721471489476719,30.561229816019768
5773.4,11.474070434671507,-162.2063151705781,-84.37738127080421,16.842810480629318,46.88453799291466,229.3885,11.725699479213135,-152.496675527118,-52.01061782086168,16.842937893400155,46.88482914443439,228.34,17.440362601461658,-177.18344576994988,-12.488653634230984,16.842613946280053,46.88518465974421,228.417,16.114465025219825,-202.1185044163392,11.188455579746797,16.842286741045896,46.885397644472846,229.747,15.546156445058756,-211.10573194919783,21.786998237370682,16.842168807981007,46.88549298245146,230.41,15.411505207406911,-225.0575137694597,54.24065903971538,16.841985728562502,46.88578491564638,231.84400000000002,15.540231729075,-228.2675053845456,63.73740468099222,16.841943606100585,46.885870342535924,232.0755,15.260051719110827,-174.503930695643,157.3159082268973,16.842649107671484,46.886712117264594,231.7085,17.387263646033546,-142.11514579309912,170.0792445616018,16.843074122912014,46.886826928397205,230.81799999999998,28.433474748107876,42.05895316976413,29.552749606250728,8.960573921810845,30.915410091917714,5.687370488958101,30.335256588348273
5773.5,11.475656133446783,-162.9059098948535,-85.26865300977089,16.84280130033988,46.88452997558166,229.3885,11.61646368135052,-152.37374428167342,-53.169590327233344,16.842939506540414,46.88481871902974,228.34,17.397531534562454,-175.92558243957748,-13.6699616367223,16.842630452335705,46.88517403342315,228.417,16.156501964940926,-200.97279829464787,10.055492349251196,16.842301775341387,46.885387453031655,229.92700000000002,15.566933690884412,-210.13366283441658,20.58965554365293,16.842181563760203,46.885482211892175,230.41,15.410394197795734,-224.66497284569888,52.78577693069151,16.84199087960091,46.885771828420715,231.736,15.50951586100193,-228.1101110274257,62.19356271431813,16.841945671476015,46.885856455082035,232.0755,15.281083106682827,-175.86665201556752,156.63620199844019,16.842631225638208,46.88670600304493,231.821,17.334950036239537,-143.74891737039218,169.48942332190566,16.843052684076874,46.88682162272768,230.9095,28.424475198523087,41.44857879534877,29.667396687351108,9.02485621082258,30.91338441010117,5.681542441454936,30.116518378545948
5773.6,11.474637603568175,-163.62135155548702,-86.14974816350781,16.84279191210224,46.88452204979095,229.6075,11.51896886297709,-152.2832192786471,-54.32189796712093,16.84294069443635,46.88480835357812,228.34,17.34285176209768,-174.68303554492215,-14.855554326275403,16.842646757404538,46.885163368559674,228.417,16.198136901392512,-199.80770857354491,8.932486147733028,16.842317063994223,46.88537735115778,229.92700000000002,15.589166963957474,-209.13555167476864,19.41087846560548,16.842194661270835,46.885471608337745,230.41,15.410797208174374,-224.2432957406709,51.36926014387554,16.841996412972932,46.88575908630593,231.736,15.478997318462449,-227.9261825566793,60.655402755792075,16.841948085039956,46.88584261874001,232.1015,15.304752676910805,-177.22249870317006,155.9380855451861,16.842613433815885,46.8866997232182,231.535,17.282636426445528,-145.38016923550063,168.90836104250994,16.843031278306146,46.88681639584839,231.001,28.428751574655138,40.84042702920197,29.76667191297133,9.093287620877836,30.939319197968835,5.652589296208109,29.904966057554997
