Date,9,10,2019
Vehicle_order,SKODA_TARGET,TESLA_MODELX,TESLA_MODELS,MERCEDES_GLE450,JAGUAR_I_PACE,BMW_I3,AUDI_E_TRON,TOYOTA_RAV4,MAZDA_3,AUDI_A4,
Number_of_vehicles,10
ACC,1
Distance_setting,SL
Time,Speed2,E2,N2,Lon2,Lat2,Alt2,Speed3,E3,N3,Lon3,Lat3,Alt3,Speed4,E4,N4,Lon4,Lat4,Alt4,Speed5,E5,N5,Lon5,Lat5,Alt5,Speed6,E6,N6,Lon6,Lat6,Alt6,Speed7,E7,N7,Lon7,Lat7,Alt7,Speed9,E9,N9,Lon9,Lat9,Alt9,Speed10,E10,N10,Lon10,Lat10,Alt10,IVS2,IVS3,IVS4,IVS5,IVS6,IVS9
4657.8,10.692961781872416,119.81466721549931,213.0918445548607,16.846511243594783,46.88721384332228,228.162,9.6124230765257,123.5045959257337,183.49581926166508,16.846559663933586,46.88694761566083,227.178,7.979323007445965,121.68347474581486,157.2138751385504,16.8465357666414,46.886711199437606,229.53900000000002,,,,,,,3.2946930198982027,118.12387238857626,117.54974280313265,16.84648905648365,46.88635440527048,228.835,1.1535760479407189,116.80561211128344,108.37139433174292,16.846471757881357,46.88627184248627,227.748,0.006047816979375571,115.50909376597431,91.01917275205194,16.84645474458314,46.88611575256114,227.87400000000002,0.002991638700653283,115.21669914142612,84.07401792226584,16.846450907694162,46.886053278215,227.81900000000002,24.46685550347189,21.64864279878201,,,4.935323720836567,2.473690455603463
4657.9,10.732063334978594,119.57746895783735,214.13132650459545,16.846508131008903,46.8872231938633,228.162,9.716767811911645,123.55664107617443,184.46650291140213,16.846560346885482,46.88695634733461,227.875,8.071948309059339,121.76900587565474,158.01791124652144,16.84653688900625,46.886718432052476,229.53900000000002,5.695790465712506,120.58697281150694,135.38111721293123,16.846521378017844,46.8865148053601,228.021,3.475723194079639,118.11688931635248,117.95098840811899,16.846488964849705,46.886358014629444,228.835,1.3142151171029155,116.81597718291034,108.50751258043208,16.8464718938949,46.886273066922406,227.748,0.004224229892726857,115.50879447346041,91.01612824698437,16.846454740655734,46.88611572517465,227.87400000000002,0.001994425800435522,115.21790231659288,84.07494629521128,16.846450923482585,46.886053286566074,227.81900000000002,24.57220587548659,21.812615026991377,17.732188494646813,13.194171572980018,5.195449577032024,2.4696580231829737
4658.0,10.774386509241051,119.3216604359465,215.16660739649242,16.846504774213614,46.88723250661419,228.162,9.819195331769356,123.60435509838007,185.44739391130574,16.84656097300303,46.886965170827466,227.875,8.166213791717025,121.85181650303551,158.82748674605742,16.846537975671858,46.886725714496315,229.53900000000002,5.8315036064176775,120.64004172548796,135.9169161699705,16.84652207440387,46.886519625078364,228.021,3.6531161770127545,118.11031115755505,118.3744543709285,16.846488878529154,46.886361823869066,228.835,1.4723922711413209,116.82714301634023,108.6566255326136,16.846472040416277,46.886274408250934,227.748,0.003793944166481399,115.50848730328929,91.01261990486964,16.846454736624956,46.886115693615764,227.87400000000002,0.000997212900217761,115.21904833045556,84.07578086126429,16.84645093852092,46.886053294073314,227.81900000000002,24.667900807135037,21.981214454783206,18.00714865755503,13.313815354632327,5.4649687407722505,2.4652581930189976
4658.1,10.819931304659793,119.05574242313705,216.20624444791068,16.846501284758595,46.8872418585504,228.162,9.919705636098838,123.64705865291052,186.43870247301254,16.846561533371734,46.886974088030264,227.875,8.262119455419027,121.93213738651468,159.64234482717038,16.84653902966631,46.88673304445901,229.53900000000002,5.968140837203579,120.69405115959721,136.47442636654426,16.84652278313168,46.88652464009758,228.021,3.826871968697549,118.10440154559295,118.8195087485088,16.846488800981472,46.88636582730485,228.835,1.6281075100559357,116.83916920474505,108.81919685397965,16.846472198227488,46.88627587064265,227.748,0.004756959800639202,115.50822426537536,91.00868334867779,16.846454733173292,46.886115658204915,227.87400000000002,0.0,115.22013713118338,84.07652017852855,16.846450952808485,46.88605330072376,227.81900000000002,24.761234357308606,22.154857508193693,18.265530504755485,13.433724472073187,5.742821787878317,2.460530124480472
4658.2,10.868697721234813,118.77904726869974,217.24954162158386,16.84649765388272,46.88725124341085,228.979,10.018298724900092,123.68456150055464,187.44018791462872,16.846562025495224,46.88698309677804,227.875,8.35966530016534,122.01071442167229,160.46333524590338,16.846540060777468,46.886740429584464,229.53900000000002,6.105702158070213,120.74894259303879,137.05266215363378,16.84652350343335,46.88652984155148,228.021,3.996990569134022,118.09945505896047,119.28534635052162,16.84648873607221,46.88637001769373,227.84900000000002,1.7813608338467588,116.85208966026754,108.99559900444315,16.846472367773536,46.88627745744803,227.748,0.007113276795200266,115.50787701752537,91.00442599983843,16.846454728616607,46.886115619908416,227.87400000000002,0.0,115.22120690461374,84.07727200723909,16.84645096684637,46.886053307486755,227.81900000000002,24.851983796781397,22.332411739887966,18.50920563592388,13.553668073363204,6.027866486987428,2.455466534299217
4658.3,10.920685758966112,118.49709477155008,218.30158014837875,16.84649395401844,46.887260706903106,228.979,10.114974598173118,123.7163237879568,188.45155388190886,16.846562442289382,46.88699219440497,227.875,8.458851325955967,122.08848322968849,161.29151555351584,16.84654108128283,46.886747879385716,229.53900000000002,6.244187569017575,120.80466801692516,137.6506794939032,16.846524234678892,46.886535220948105,228.021,4.163471978322174,118.09579850133308,119.77098087145302,16.846488688089774,46.88637438616354,227.84900000000002,1.932152242513791,116.8658896602695,109.18643585943829,16.84647254886123,46.88627917409914,227.748,0.010862895150164592,115.50746481548131,90.99987933799729,16.846454723207568,46.886115579009434,227.87400000000002,0.0,115.2221944346599,84.07799834280574,16.846450979805034,46.88605331402042,227.81900000000002,24.944571600104336,22.51245693624374,18.740223340518533,13.673629234321565,6.318551740807887,2.4501402706177347
4658.4,10.975895417853694,118.2019789292073,219.35482504813942,16.84649008142084,46.887270181247175,228.979,10.209733255917914,123.74171239796,189.47294848916317,16.846562775446248,46.887001382243355,226.675,8.559677532790907,122.16555270617808,162.12706960309342,16.846542092611354,46.886755395516644,227.793,6.383597070045665,120.86118926501976,138.2675750612375,16.846524976367466,46.886540770161616,228.021,4.326316196262003,118.09379218166336,120.27523702272434,16.84648866176226,46.88637892214209,227.84900000000002,2.080481736057032,116.88056683532743,109.39178072546748,16.846472741459472,46.88628102125541,227.748,0.016005814865532174,115.50715579421741,90.99533241909764,16.8464547191525,46.88611553810816,227.87400000000002,0.0,115.22307481946888,84.07866793467716,16.846450991357706,46.88605332004365,227.81900000000002,25.032731572271643,22.69494442643057,18.959675917950346,13.79381108054547,6.613658724906185,2.44487927556524
4658.5,11.034326697897553,117.89347855044515,220.40846060759048,16.846486033187382,46.88727965910539,228.979,10.30257469813448,123.76029075269501,190.5036869155345,16.84656301923693,46.88701065413301,226.675,8.662143920670163,122.24240520229543,162.96973853573905,16.8465431010926,46.88676297564866,227.793,6.523930661154487,120.91847734448002,138.90248534028,16.846525728118635,46.88654648142445,228.021,4.485523222953514,118.09383119427693,120.79674266480257,16.84648866227419,46.886383613286455,227.84900000000002,2.226349314476482,116.89630727520023,109.6119867325667,16.846472948010188,46.886283002093364,227.748,0.022542035941303017,115.50676874507108,90.99081702315245,16.846454714073527,46.88611549749042,227.87400000000002,0.0,115.22382431829635,84.07925600909992,16.84645100119285,46.886053325333606,227.81900000000002,25.11651879093967,22.879435390338394,19.168194163021134,13.914642982999013,6.911470705720893,2.4397335253661447
4658.6,11.095979599097692,117.57119453854088,221.46199862409,16.846481804080998,46.887289136086146,228.979,10.394147830887848,123.77155147760334,191.54385000221168,16.846563167003502,46.887020010801145,226.675,8.76625048959373,122.31897808283921,163.8204010180557,16.846544105904652,46.88677062768575,227.793,6.665188342344037,120.97651176660013,139.55458572596987,16.846526489663535,46.8865523473189,227.88299999999998,4.641093058396703,118.09634669896832,121.33392093931104,16.846488695283387,46.88638844541221,227.84900000000002,2.371602880563898,116.91300492680568,109.84759346579479,16.84647316712173,46.88628512146679,227.748,0.02836741612715069,115.50633158154852,90.98640796469117,16.846454708336935,46.88611545782925,227.87400000000002,0.00013634280070790383,115.22438319631115,84.0796899442412,16.846451008526618,46.88605332923702,227.81900000000002,25.19558105396399,23.06515669768073,19.3674759524197,14.036786878768591,7.209911074136202,2.434853889162918
4658.7,11.157969220799355,117.23555743799685,222.5158889644169,16.846477399751436,46.887298616236194,228.979,10.485101560237883,123.77494246581678,192.59336392527428,16.846563211501053,46.887029451583615,226.675,8.8670895524176,122.39661039622256,164.67975118965063,16.846545124618885,46.88677835787196,227.793,6.80516090959499,121.03527987755385,140.22308962308014,16.846527260836112,46.88655836076927,227.88299999999998,4.793672715399663,118.10180720109699,121.88498240114008,16.846488766937718,46.886393402422584,227.84900000000002,2.5180903370963144,116.93068042802669,110.09859727963716,16.846473399064898,46.886287379342896,227.748,0.03137781318951283,115.50601981594751,90.98243421422023,16.846454704245858,46.886115422083826,227.87400000000002,0.00027268560141580767,115.22479543192469,84.07997653286208,16.84645101393609,46.886053331815006,227.81900000000002,25.27045551859344,23.251301913306627,19.55907427801444,14.161143780762256,7.5072148647889,2.430567586527272
4658.8,11.217410662370764,116.88684156692776,223.570086136063,16.846472823798358,46.88730809914632,228.13299999999998,10.57543588618458,123.76986069236929,193.65169303455107,16.846563144816514,46.88703897166212,226.675,8.959753422036865,122.47487569767964,165.547355021842,16.84654615163938,46.886786162303025,227.793,6.941639158905613,121.0947761891373,140.90724754575524,16.846528041564355,46.88656451503363,227.88299999999998,4.9439092067653325,118.11071983168327,122.44791715055742,16.846488883891894,46.88639846623774,227.65200000000002,2.6658116840737307,116.94947377286812,110.36526347322656,16.846473645676742,46.88628977810815,227.748,0.03157322712838945,115.50565838626038,90.97896390983436,16.84645469950307,46.8861153908671,227.87400000000002,0.00040902840212371153,115.22506905821388,84.08012550849473,16.846451017526697,46.8860533331551,227.81900000000002,25.341631604054648,23.437837115485173,19.743281257156838,14.288860553015803,7.801117736139475,2.4269254714860624
4658.9,11.27430392381192,116.5250291348995,224.62491378281965,16.84646807598833,46.887317587727786,228.13299999999998,10.665150808727944,123.75587746297391,194.71869884707576,16.846562961324437,46.887048569790885,226.675,9.04424209845152,122.55376630009869,166.42370894812,16.846547186865262,46.886794045444574,227.793,7.0746230902759075,121.15500170951192,141.60634621704864,16.846528831861495,46.88657080369579,227.88299999999998,5.091802532493713,118.1236316275042,123.02048696531895,16.846489053324312,46.886403616724046,227.65200000000002,2.8147669214961466,116.96933472522274,110.64787965923756,16.846473906298048,46.88629232034974,227.748,0.028953657943780527,115.50563793553269,90.97632078375976,16.846454699234712,46.88611536709117,227.87400000000002,0.0005453712028316153,115.22521336888909,84.0801494804276,16.846451019420382,46.886053333370725,227.81900000000002,25.409645347091235,23.62419411836854,19.921304457558264,14.421337041105538,8.08912495996859,2.424253881308632
4659.0,11.328649005122822,116.15038753751465,225.6805197466259,16.84646315983019,46.887327083310545,228.13299999999998,10.754246327867973,123.73231078901794,195.7943580426429,16.846562652075544,46.88705824576018,228.525,9.120555581661572,122.6332540980433,167.30917794333487,16.84654822992772,46.88680201057967,229.108,7.2041127037058725,121.21596327394714,142.3197076684606,16.846529631817223,46.886577220657166,227.88299999999998,5.2373526925848015,118.14113081118938,123.60021743277935,16.84648928295379,46.88640883162319,227.65200000000002,2.9649560493635625,116.99023018311344,110.94674638727501,16.846474180494443,46.88629500877122,227.748,0.023519105635686075,115.50558715430329,90.97435263196657,16.84645469856834,46.886115349386884,227.87400000000002,0.0005272315793219154,115.22527611803464,84.08022604335551,16.846451020243798,46.88605333405944,227.81900000000002,25.474601619896024,23.810054833849602,20.09418336118776,14.560233658831857,8.368493015797835,2.422206242309729
4659.1,11.380445906303466,115.75826928877709,226.73174096157268,16.846458014338243,46.887336539450786,228.13299999999998,10.842722443604668,123.69879674397112,196.878414524982,16.846562212294312,46.88706799726633,228.525,9.188693871667015,122.71364642035816,168.2027474251045,16.846549284859613,46.88681004858177,229.108,7.330107999195511,121.27767287556331,143.0466883394759,16.846530441588914,46.88658376012866,227.88299999999998,5.380559687038602,118.16384807131719,124.18439008200261,16.846489581056414,46.88641408648146,227.65200000000002,3.1163790676759784,117.01214216695612,111.2617582592265,16.846474468029992,46.88629784242449,227.748,0.015269570204106091,115.50563829997564,90.9736737668672,16.84645469923949,46.88611534328022,227.87400000000002,0.0005090919558122147,115.22525623877256,84.08031516385014,16.846451019982936,46.88605333486112,227.81900000000002,25.53300420610143,23.996264408173236,20.261564474546866,14.707479541264648,8.636641657127765,2.421441776944936
4659.2,11.429694627353859,115.35487203175778,227.78493146624814,16.846452720839807,46.88734601330554,228.13299999999998,10.930579155938027,123.65485742916351,197.97085621157225,16.84656163570959,46.8870778242006,228.525,9.248656968467852,122.79502894983256,169.1051396176891,16.8465503527853,46.88681816594756,228.4175,7.45260897674482,121.34014699607457,143.7866781771013,16.846531261392848,46.88659041662264,227.88299999999998,5.521423515855112,118.19245784251035,124.77003451587251,16.846489956482316,46.88641935457899,227.65200000000002,3.2690359764333947,117.03521417234072,111.59281400430812,16.84647477078769,46.886300820398596,228.835,0.0042050516490405795,115.50584165414058,90.97433450439692,16.846454701907962,46.88611534922382,227.87400000000002,0.0004909523323025142,115.22515623197395,84.08038779469169,16.846451018670617,46.88605333551445,227.81900000000002,25.589534174851902,24.182199607113123,20.424782299128008,14.865281378417466,8.890727865516721,2.422041732185292
4659.3,11.476395168274,114.94059595164478,228.84025962397843,16.84644728458623,46.88735550638932,228.90599999999998,11.01781646486805,123.59995436071637,199.07106422291898,16.846560915255242,46.88708772099597,228.525,9.300444872064082,122.8770082397668,170.0162443165037,16.846551428541854,46.886826361685706,228.4175,7.571615636353799,121.40340593653148,144.53909973540362,16.846532091495426,46.886597184944726,227.88299999999998,5.659944179034331,118.22767958553223,125.35392054320343,16.846490418672474,46.88642460685899,227.65200000000002,3.422926775635811,117.05925146475994,111.94028097112444,16.84647508621217,46.88630394599797,228.835,0.0,115.50604283461337,90.9766426297943,16.846454704547913,46.886115369986285,227.87400000000002,0.00047281270879281386,115.22498217870182,84.080425303685,16.846451016386638,46.88605333585186,227.81900000000002,25.64474954990209,24.36749265531807,20.58427986004268,15.036133040792803,9.127222311070886,2.424325739624921
4659.4,11.520547529063885,114.51904249919164,229.9014721327629,16.846441752836814,46.8873650524051,228.90599999999998,11.103637947437878,123.53377843858406,200.17895159512776,16.84656004687517,46.88709768687015,228.525,9.344057582455703,122.96001754190674,170.93579000963405,16.846552517814533,46.88683463335384,228.4175,7.687127978022453,121.46747314806406,145.30340727504702,16.846532932204376,46.886604060185824,228.47799999999998,5.796121676576259,118.27027906738243,125.93255031085093,16.846490977675508,46.8864298118569,227.65200000000002,3.577826723436422,117.08457471382769,112.30396523294426,16.846475418511353,46.88630721747816,228.835,0.0,115.5065896847022,90.9806476258774,16.846454711723844,46.886115406012784,227.87400000000002,0.0003546095315946104,115.22478081201824,84.08052703475187,16.846451013744243,46.88605333676698,227.81900000000002,25.701212052612675,24.552469654044753,20.740354701975246,15.222826095050724,9.342856244057169,2.428256260893259
4659.5,11.563171147534485,114.08443504311876,230.9626193246093,16.84643604978889,46.88737459783335,228.90599999999998,11.187247180697089,123.45561185720514,201.2943113123761,16.84655902115011,46.88710771996096,227.957,9.384503248449024,123.04374113518922,171.86237419974208,16.84655361646035,46.88684296833597,228.4175,7.8001851349582765,121.53237456262451,146.07908586283088,16.846533783859986,46.88661103771386,228.47799999999998,5.929977920323486,118.32106964139284,126.50215043582214,16.84649164416448,46.8864349356297,227.65200000000002,3.733511077990237,117.11096134120552,112.68392923600138,16.846475764764502,46.886310635400896,228.835,0.0,115.5074845213318,90.98665631289265,16.846454723466152,46.88611546006324,227.87400000000002,0.00023640635439640693,115.22449972812694,84.08057833261873,16.846451010055777,46.886053337228425,227.81900000000002,25.754833115687532,24.73849874935739,20.89210120637322,15.428461282280347,9.533896136046923,2.434256736545543
4659.6,11.605285461488528,113.63652150894876,232.02341829790825,16.846430172134664,46.88738414012922,228.90599999999998,11.268644164645677,123.365108772521,202.41673786720298,16.846557833541787,46.88711781662068,227.957,9.426790018809903,123.12808942778926,172.79779486659328,16.84655472330366,46.88685138280562,227.8935,7.911826240360391,121.59813792373009,146.8656504712275,16.84653464682631,46.88661811316585,228.47799999999998,6.050543941529693,118.38091352732368,127.05866413738659,16.8464924294537,46.88643994168507,227.6766,3.8899798392972578,117.13841196109269,113.08049527588587,16.846476124979674,46.88631420266537,228.835,0.0,115.50832231729107,90.99493309816201,16.84645473445996,46.88611553451611,227.87400000000002,0.00011820317719820349,115.22412695247313,84.0805298071909,16.846451005164106,46.886053336791925,227.81900000000002,25.80579043588199,24.923571251087388,21.04179159200628,15.65646099028578,9.696071901024878,2.4426246842819763
4659.7,11.646890470926015,113.17581512009224,233.08459361986968,16.846424126608806,46.88739368581047,228.90599999999998,11.347828899283645,123.26206788851879,203.54623207793503,16.846556481408754,46.88712797685671,227.957,9.470917893538335,123.21283379143844,173.74159284934967,16.846555835344333,46.88685987263246,227.8935,8.022051294228788,121.66479211720586,147.66264507791982,16.8465355214824,46.88662528243971,228.47799999999998,6.1711099627358985,118.45072309145928,127.5977433691867,16.846493345515498,46.886444790910645,227.7012,4.047233007357482,117.1670874661306,113.49343476683205,16.84647650126816,46.88631791721535,228.835,0.0,115.50946891702036,91.00592163620442,16.846454749505984,46.886115633362245,227.87400000000002,0.0,115.22365364314936,84.08034224027537,16.8464509989532,46.88605333510468,227.81900000000002,25.8546283035599,25.10835981030613,21.18940726853208,15.91058269332639,9.825389602172052,2.4538579831229983
4659.8,11.687986175846953,112.70269172024038,234.1459370971241,16.846417918143242,46.88740323300437,228.135,11.424801384610989,123.14610855087976,204.68221214722766,16.846554959755938,46.88713819543553,227.957,9.516886872634323,123.29820506339271,174.6939590290961,16.84655695561148,46.886868439533536,227.8935,8.130860296563474,121.73236650192769,148.46964176533882,16.84653640821352,46.88663254168613,228.47799999999998,6.291675983942107,118.53146212670404,128.1147409513484,16.846494404997067,46.88644944150329,227.7258,4.205270582170911,117.19695780851923,113.9224833108723,16.84647689323565,46.88632177667246,228.835,0.0207197355138096,115.51094259654604,91.01952349071207,16.846454768844044,46.88611575571618,227.87400000000002,8.064301079130668e-06,115.22311091303207,84.08014774327026,16.846450991831333,46.8860533333551,227.81900000000002,25.90150867195229,25.292318739498267,21.33557748234721,16.19493325783543,9.917651084541452,2.4677258967899176
