Date,9,10,2019
Vehicle_order,SKODA_TARGET,MAZDA_3,TOYOTA_RAV4,AUDI_E_TRON,BMW_I3,MERCEDES_GLE450,TESLA_MODELX,TESLA_MODELS,AUDI_A4,
Number_of_vehicles,9
ACC,1
Distance_setting,SL
Time,Speed2,E2,N2,Lon2,Lat2,Alt2,Speed4,E4,N4,Lon4,Lat4,Alt4,Speed5,E5,N5,Lon5,Lat5,Alt5,Speed6,E6,N6,Lon6,Lat6,Alt6,Speed7,E7,N7,Lon7,Lat7,Alt7,Speed8,E8,N8,Lon8,Lat8,Alt8,Speed9,E9,N9,Lon9,Lat9,Alt9,IVS4,IVS5,IVS6,IVS7,IVS8
3272.9,13.272057521064324,110.68430791939876,33.802851100139684,16.846391432312448,46.88560106968197,228.085,13.233091074824989,106.34369356269615,-9.264502843832037,16.846334473483633,46.88521366222399,227.8435,13.056934730260425,103.47822185494795,-50.44370483547315,16.846296871914113,46.884843239420995,228.325,,,,,,,13.343089056609704,97.54178381340373,-119.74379564215107,16.846218972213656,46.884219858378074,227.19299999999998,13.264975520202588,96.81004601399084,-142.21488718920637,16.846209370133252,46.88401772224346,227.7625,14.58516907524055,92.55659261407305,-173.7209627740487,16.846153555056354,46.88373431294301,226.94975,36.7502193395653,,,17.43176829097266,27.095576126302625
3273.0,13.269587389858351,110.79830448406784,35.124412123395466,16.846392928209177,46.885612957633036,228.085,13.233533938639296,106.45730093674791,-7.945489064008582,16.846335964273287,46.88522552726162,227.8435,13.058681437251805,103.6518243315023,-49.14341375852253,16.846299149977295,46.8848549360407,227.4445,,,,,,,13.348860468428745,97.65766300380129,-118.42225847542744,16.846220492814755,46.88423174611455,227.19299999999998,13.26743201426506,96.92216279359491,-140.89911981467225,16.846210841362883,46.88402955807843,227.7625,14.54774173624584,92.67714466904422,-172.27121754057794,16.846155136976172,46.8837473539605,226.926375,36.76477744216321,,,17.437657762703303,26.96167566217535
3273.1,13.26731894793761,110.91175834917208,36.4455742755266,16.846394416984438,46.88562484199612,228.085,13.234527350784425,106.57057534969404,-6.626162951243441,16.846337450693724,46.885237395108824,227.8435,13.060912199156961,103.81566334253105,-47.885743657390826,16.846301299921382,46.88486624926829,227.4445,13.490451376870096,99.77378792167762,-80.48753759018004,16.846248261233477,46.88457298355873,228.332,13.351349402856432,97.77393595693005,-117.10104282464263,16.846222018582928,46.88424363095886,227.19299999999998,13.268173823383075,97.03469762991136,-139.58506142206213,16.846212318078376,46.88404137854045,227.7625,14.510314397251127,92.79737622369954,-170.8244547930285,16.846156714690288,46.883760368149346,226.903,36.82289171860316,28.38977418723584,32.063400853618305,17.4449337199437,26.829139325001012
3273.2,13.265252195302091,111.02481626002205,37.76658558071356,16.846395900563873,46.88563672500226,228.085,13.23607131126038,106.68362964354266,-5.306775714088326,16.846338934225695,46.88524926350585,227.8435,13.06362701597589,103.96918494921765,-46.65756649072553,16.846303314477435,46.88487729719556,227.4445,13.493198565501931,99.90572839152107,-79.11176475626655,16.846249992595446,46.884585359165925,227.293,13.35055585989276,97.89078146551577,-115.77978637370188,16.846223551864345,46.88425551617018,227.3405,13.267200947556635,97.14801000824923,-138.271718727642,16.84621380499701,46.88405319256449,227.22099999999998,14.477248097770586,92.91729401308235,-169.38055565995222,16.846158288287082,46.88377335657891,226.93599999999998,36.91122917555054,28.24597908802782,32.118661357695444,17.452959541233476,26.698881670019993
3273.3,13.263387131951802,111.13763276529541,39.08747017050774,16.846397380975517,46.885648606868564,228.085,13.238165820067165,106.79637779327915,-3.9870618637800055,16.84634041374035,46.88526113484089,227.993,13.066825887708585,104.11138730263849,-45.4470598501844,16.846305180498884,46.88488818616963,227.4445,13.495905890409615,100.04688880272164,-77.71477838517848,16.846251844944227,46.884597925597106,227.293,13.346479839537736,98.00820784563835,-114.45839976454651,16.846225092768126,46.88426740255235,227.3405,13.264513386785724,97.26182775502585,-136.95824273993455,16.846215298547236,46.88406500778754,227.22099999999998,14.444181798290039,93.03698525438992,-167.93975916729062,16.846159858911047,46.88378631709903,226.969,37.01828856976564,28.0610825206068,32.195454674968964,17.460985207463178,26.571933054866747
3273.4,13.261723757886738,111.25006667607056,40.40823902086698,16.846398856366633,46.88566048769373,228.387,13.240810877204769,106.90874433060976,-2.6672707797170188,16.846341888247377,46.88527300687068,227.993,13.070508814355048,104.24080848087469,-44.18825542802717,16.846306878801972,46.884899509600885,227.475,13.498573351593144,100.19600117606285,-76.29949308444534,16.84625380164101,46.88461065663421,227.359,13.339121341791358,98.12575583702036,-113.13734493401276,16.84622663526773,46.88427928595002,227.3405,13.260111141070356,97.37654084025624,-135.6451158865862,16.846216803846353,46.88407681987,227.22099999999998,14.411115498809496,93.1564421305018,-166.50202250603576,16.8461614264596,46.88379925009475,227.002,37.078050856960566,27.903367562052345,32.29129843374115,17.469002962601625,26.447827348604225
3273.5,13.2602620731069,111.36234413691878,41.72912722526849,16.846400329704768,46.88567236959254,227.892,13.244006482673194,107.02051596154352,-1.3471351880397164,16.846343354947862,46.88528488199945,227.993,13.074675795915285,104.3555180616764,-42.94687630989214,16.846308384055106,46.88491067628479,227.475,13.501200949052524,100.35187491927523,-74.8686442346269,16.84625584706249,46.884623527671444,227.359,13.328480366653626,98.24379456385674,-111.81624665228912,16.846228184206907,46.88429116973856,227.3405,13.253994210410525,97.49189379799455,-134.33191116202948,16.846218317542082,46.88408863265296,227.22099999999998,14.378049199328954,93.27563524765215,-165.06728936772498,16.84616299054703,46.88381215607266,227.035,37.15645762487985,27.71024338365696,32.40301253907025,17.476981632013203,26.326902019329662
3273.6,13.258963259889116,111.47435175510846,43.049867109473226,16.846401799501947,46.885684250157155,227.892,13.247406357804982,107.13198771885651,-0.026902701110901983,16.84634481771332,46.88529675799983,227.993,13.079326832389288,104.46385920096495,-41.624933291394036,16.846309805739665,46.884922567672064,227.475,13.502727969575348,100.5133948260315,-73.42479270473845,16.84625796657461,46.88463651567277,227.359,13.31719460406076,98.36187983271385,-110.495103697931,16.846229733756825,46.88430305392896,227.4435,13.246162594806234,97.60796559211978,-133.01860919252374,16.84621984067058,46.884100446310654,227.1695,14.349546092972494,93.39451292695118,-163.63548819329426,16.846164550495192,46.8838250356764,227.05675,37.1549508640399,27.582686729159885,32.52801386535668,17.484885518042272,26.209123824335126
3273.7,13.257788500509706,111.58623941280004,44.37028872868265,16.846403267724973,46.88569612785885,227.892,13.250664223927956,107.24311571355118,1.2931738784315372,16.846346275967818,46.88530863259776,228.424,13.084416085603594,104.56650224471235,-40.35524731525873,16.846311152652124,46.88493398898707,227.475,13.502093699934823,100.67951907494141,-71.97032956767606,16.846260146506268,46.88464959912962,227.359,13.307901743984804,98.48032277611107,-109.17398102221917,16.84623128800025,46.88431493793691,227.4435,13.238277413728373,97.72507657079964,-131.70523561059565,16.846221377435572,46.88411226061253,227.1695,14.321042986616035,93.51328331657236,-162.20665285326263,16.846166109035465,46.883837888601334,227.0785,37.20578157604975,27.391518433607068,32.66391436090662,17.49267485893624,26.09451712919052
3273.8,13.256737794968648,111.69788802219743,45.69049251547808,16.84640473281114,46.885708003601074,227.8495,13.253780081042116,107.35372661119499,2.6138681026829578,16.846347727436825,46.88532051275163,228.424,13.089897717384114,104.66404491107807,-39.00652093797208,16.84631243263592,46.88494612130099,227.475,13.499298140130955,100.84927722854658,-70.50748081564194,16.8462623741231,46.884662758018294,227.56799999999998,13.30060178642574,98.59919344357719,-107.85272999352851,16.846232847856406,46.884326823099464,227.4435,13.231999786670361,97.84293062863622,-130.3913866613635,16.846222923951473,46.88412407919054,227.1695,14.292539880259572,93.63194212095394,-160.7807175557024,16.846167666111487,46.88385071543927,227.10025,37.17864789897998,27.269489157620033,32.80829225355349,17.500106854099883,25.983377705887285
3273.9,13.255811143265955,111.80943800936508,47.01058485156445,16.84640619660315,46.88571987834073,227.8495,13.256753929147465,107.46401563722604,3.934623321024275,16.846349174682132,46.88533239345418,228.424,13.095771727730837,104.75708214419252,-37.71145343043318,16.846313653498086,46.88495777093267,227.475,13.494341290163732,101.02176823231562,-69.03831207556962,16.846264637601205,46.884675973757716,227.56799999999998,13.295294731383581,98.71793565369249,-106.53181842090528,16.8462344060269,46.88433870520847,227.4435,13.2273297136322,97.9615788341102,-129.0769470391595,16.84622448088841,46.884135903081855,227.1695,14.264036773903115,93.75043553346693,-159.35776463849703,16.84616922101719,46.88386351544954,227.122,37.20539759955689,27.087151817537517,32.95954023925313,17.506578317091762,25.875916380544833
3274.0,13.255008545401626,111.92075684654269,48.33061102702346,16.846407657361947,46.885731752485256,227.8495,13.259585768244,107.5739878486421,5.25518294501834,16.846350617770103,46.885344272397276,227.642,13.10203811664377,104.84618585507782,-36.39398446752313,16.846314822743402,46.88496962207409,227.465,13.487223150033165,101.1961584136389,-67.5647333245493,16.84626692600088,46.88468922916688,227.56799999999998,13.291980578858313,98.83656376157923,-105.2105363945552,16.84623596270011,46.88435059064987,227.46099999999998,13.224267194613896,98.08105026072651,-127.76239272341678,16.846226048627898,46.8841477280049,227.1695,14.239632711305921,93.86874749059162,-157.93764134963362,16.846170773541772,46.88387629000618,227.135,37.209840413452156,26.922112144967734,33.114998619895346,17.513273993916492,25.77151745564539
3274.1,13.254330001375664,112.03207205971005,49.650619640558425,16.846409118073183,46.88574362647182,227.8495,13.262275598331726,107.68351947036771,6.576100178622137,16.846352055076522,46.88535615455722,227.62599999999998,13.108696884122914,104.9318897876054,-35.18979374946161,16.846315947375818,46.884980454234,227.465,13.477943719739251,101.37167948082352,-66.08850360525311,16.846269229240374,46.88470250842253,227.56799999999998,13.290659328849951,98.9550299591217,-103.88928197025976,16.846237517248685,46.88436247584297,227.46099999999998,13.22281222961544,98.20138105911778,-126.44737809610756,16.84622762764432,46.88415955706861,227.08700000000002,14.215228648708726,93.98711960719689,-156.52032556913215,16.84617232685579,46.883889039308215,227.148,37.327877745906704,26.641526523942453,33.273268984937054,17.51944795616696,25.67047377641891
3274.2,13.253775511188055,112.14329356141519,50.97083510507966,16.846410577554714,46.88575550231906,227.89,13.264823419410634,107.79273026969892,7.897107777253605,16.84635348817302,46.88536803753003,227.62599999999998,13.115748030168266,105.0148743237765,-33.862634426751285,16.846317036323512,46.884992392543936,227.525,13.466502999281984,101.54762652208828,-64.61123574136033,16.84627153806963,46.884715797016675,227.65400000000002,13.291330981358488,99.07340722669821,-102.5676035063246,16.846239070630293,46.88437436485047,227.46099999999998,13.222964818636838,98.32245940009935,-125.13187814547408,16.846229216470217,46.884171390498,227.08700000000002,14.190824586111527,94.10559706029132,-155.105695828769,16.846173881552065,46.8839017644483,227.161,37.323471872457255,26.481854979500532,33.43224409145109,17.525533020706543,25.572668577084013
3274.3,13.253345074838816,112.25459156665487,52.29111941997178,16.846412038040146,46.88576737878565,227.89,13.267229231480734,107.90167637183417,9.21814960109155,16.84635491779608,46.885379920810706,227.62599999999998,13.123191554779822,105.09561134233655,-32.54828303653442,16.84631809577861,46.8850042156416,227.525,13.452900988661373,101.7233560045586,-63.13440105298278,16.84627384404401,46.884729081714255,227.65400000000002,13.29399553638392,99.19160799370691,-101.24572966509554,16.846240621695813,46.88438625561546,227.46099999999998,13.224724961678088,98.44432946575589,-123.81584362233312,16.84623081568536,46.88418322873608,227.08700000000002,14.166420523514333,94.22418478645264,-153.6936283830312,16.846175437695376,46.88391446653957,227.174,37.33202904839954,26.30984524130909,33.5906481932835,17.53124738974458,25.47803398334009
3274.4,13.253244219528785,112.36590062085848,53.61147844366678,16.84641349867056,46.88577925592429,227.89,13.269308243489153,108.01048465510542,10.539685876619824,16.84635634561064,46.88539180853917,227.62599999999998,13.131027457957591,105.17472522507269,-31.17069619328751,16.846319133934447,46.8850166075665,227.525,13.43858600654279,101.89828377326143,-61.65933407209,16.84627613949807,46.88474235051061,227.65400000000002,13.297217859729919,99.30954815965158,-99.92364668342606,16.846242169341647,46.884398148261745,227.482375,13.22809265873919,98.5670176213795,-122.49919697306885,16.846232425635723,46.88419507248046,227.08700000000002,14.144662891101206,94.34293543546288,-152.28399720357257,16.846176995976606,46.88392714671565,227.19025,37.27810840581457,26.202568539459833,33.7471015861513,17.53652416580227,25.386518797072352
3274.5,13.253678472461605,112.47724105579184,54.93185777482557,16.846414959712767,46.88579113324558,227.89,13.270875664380515,108.11888495632618,11.861457204250081,16.846357768071538,46.88540369838201,227.6975,13.139276094747519,105.25295749680285,-29.86253082841491,16.84632016052151,46.88502837501847,227.525,13.425006371611314,102.07188305012018,-60.18723725793458,16.846278417519258,46.88475559258919,227.68400000000003,13.300440183075926,99.42741322559124,-98.60125618466965,16.846243716001993,46.88441004367428,227.50375,13.232354109570778,98.69053361842329,-121.18208228324221,16.846234046449265,46.88420692043507,227.19299999999998,14.12290525868808,94.46186618592895,-150.8768728418284,16.846178556621187,46.88393980434196,227.2065,37.293739515826225,26.02948367279564,33.9002553954752,17.54161210944251,25.298049631547073
