Date,9,10,2019
Vehicle_order,SKODA_TARGET,JAGUAR_I_PACE,BMW_I3,MERCEDES_GLE450,TESLA_MODELX,TESLA_MODELS,TESLA_MODEL3,AUDI_E_TRON,TOYOTA_RAV4,MAZDA_3,AUDI_A4,
Number_of_vehicles,11
ACC,0
Distance_setting,
Time,Speed2,E2,N2,Lon2,Lat2,Alt2,Speed3,E3,N3,Lon3,Lat3,Alt3,Speed4,E4,N4,Lon4,Lat4,Alt4,Speed5,E5,N5,Lon5,Lat5,Alt5,Speed6,E6,N6,Lon6,Lat6,Alt6,Speed7,E7,N7,Lon7,Lat7,Alt7,Speed8,E8,N8,Lon8,Lat8,Alt8,Speed10,E10,N10,Lon10,Lat10,Alt10,IVS2,IVS3,IVS4,IVS5,IVS6,IVS7
11223.6,13.616257050347278,-207.460396086661,-337.19085324708686,16.842216643159233,46.882263838234785,228.4995,14.574652632142262,-230.53299133833275,-322.865850576214,16.84191387772206,46.88239269715836,228.611,14.28472061728102,-255.29679463142998,-302.9490252817084,16.84158891975143,46.88257185668296,229.011,13.745812185567699,-265.6936409065014,-287.82333022915583,16.841452489251378,46.8827079181433,229.46,12.343968570822634,-274.1417411927709,-259.02240528671416,16.8413416307741,46.88296699357046,229.637,12.084631407335394,-276.9414744153458,-244.81384140389062,16.84130489184448,46.883094805082216,229.863,11.820861161775815,-276.0646313939174,-226.8877096772028,16.84131639803864,46.88325605755045,229.984,14.113004676685273,-266.473148337881,-190.8490525685564,16.841442260323696,46.88358023916973,230.668,22.44069666114443,27.442120574485283,13.74963974510446,24.96315707003129,9.78545445363292,13.128314945480087
11223.7,13.588253732825894,-206.2233463383521,-337.76647582652384,16.842232876092883,46.882258660287675,228.4995,14.574962687621026,-229.33976494325645,-323.6565969959512,16.841929535592673,46.882385584089356,228.611,14.298150990588331,-254.4321636905468,-304.0941404570478,16.841600265695046,46.88256155593033,229.267,13.774701784341097,-265.06734624181286,-289.04510166399564,16.841460707675694,46.88269692783806,229.1755,12.354575447731714,-273.9069221416337,-260.23254612449716,16.841344712139325,46.88295610788693,229.637,12.041387733780999,-276.8873342412699,-246.01361725834232,16.8413056022879,46.883084012635706,229.863,11.823352427245867,-276.20226643833035,-228.06622185041732,16.84131459195077,46.883245456378965,229.956,14.1479467030487,-267.02939019845667,-192.1409616907272,16.841434961153045,46.88356861794895,230.668,22.365238679841966,27.47973751391869,13.82303462956992,25.0868059844422,9.831611441633225,13.141216445883336
11223.8,13.55995134037936,-204.98613204224552,-338.3366825851404,16.84224911118578,46.882253531058,228.4995,14.573574819850867,-228.1082675536716,-324.44484922693454,16.841945695666627,46.882378493456535,229.083,14.310943958007774,-253.5511237797171,-305.22916197393073,16.841611826962033,46.88255134597407,229.267,13.8065796453525,-264.420351756769,-290.25719348725414,16.8414691977292,46.882686024604645,229.1755,12.365336246920645,-273.6593234205771,-261.44269606051904,16.84134796120317,46.882945222121535,229.604,11.997793124401431,-276.8196583918169,-247.2096169850467,16.841306490350465,46.88307325415693,229.863,11.827240769100035,-276.3273716377901,-229.2442611585312,16.841312950283243,46.88323485946106,229.956,14.179082480259275,-267.56832283278857,-193.442830676016,16.841427889119196,46.88355690713534,230.668,22.25717998930088,27.54666582857364,13.896669872872195,25.208208404636284,9.88340066532334,13.1528503606961
11223.9,13.531822578986164,-203.74931431835563,-338.90146283149875,16.842265341074732,46.88224845064186,227.928,14.56878912652932,-226.88900057622138,-325.2365296913742,16.841961695249484,46.882371371985435,229.083,14.327846378728395,-252.640508734442,-306.3402981594861,16.841623776322706,46.88254135087555,228.9045,13.841445768601911,-263.7526770031339,-291.459168483502,16.84147795915532,46.882675212376,229.1755,12.377061077527815,-273.3981325189356,-262.6526801316025,16.841351388627633,46.88293433784818,229.7095,11.956344606639151,-276.7387240499483,-248.4013818329276,16.841307552394902,46.883062533772495,229.863,11.830044070532232,-276.43997507719865,-230.42187898552456,16.841311472667517,46.883224266334544,229.956,14.202880080442467,-268.0905079329699,-194.7542060297504,16.841421036851457,46.883545110808285,230.032,22.15614116313502,27.603480455601893,13.967565259038473,25.327188910618524,9.941270394086363,13.162735673480446
11224.0,13.504340154605064,-202.5126707949701,-339.46133488588333,16.842281568677784,46.88224341437682,227.928,14.558905705424907,-225.64192352004798,-326.03903915183463,16.84197805976444,46.88236415310335,229.083,14.348858252750187,-251.71016339448292,-307.43697727348325,16.841635984590155,46.882531485823975,228.9045,13.875947320111385,-263.06376259945614,-292.65038956746486,16.841486999294425,46.88266449688295,229.1755,12.390560048657793,-273.1228276497497,-263.8617986124217,16.841355001259775,46.882923461361145,229.7095,11.917042180494144,-276.6442864233111,-249.5887195275573,16.841308791633438,46.88305185321203,229.863,11.83176233154246,-276.5399620853109,-231.59917347336003,16.841310160608348,46.8832136761166,229.956,14.219339503598276,-268.5961944208817,-196.0741651381013,16.841414401083398,46.883533237267066,230.032,22.024552691089845,27.68762106035707,14.037942689776076,25.444138667103967,10.004749893593157,13.170599526656089
11224.1,13.477504067236055,-201.27920525875984,-340.0193081692109,16.84229775457834,46.88223839519196,227.928,14.543924556537645,-224.42119831903472,-326.786741849426,16.84199407848254,46.88235742722922,229.083,14.373979580073154,-250.7593081580878,-308.5178083338743,16.841648461994545,46.88252176333176,228.9045,13.906731466043007,-262.37102028856066,-293.8477879119828,16.841496089664464,46.88265372582306,229.1755,12.40583316031058,-272.83354245108063,-265.06875296722296,16.84135879734594,46.88291260434124,229.7095,11.879885845966427,-276.5366356371519,-250.7718374347316,16.841310204258985,46.88304121061017,229.7235,11.832395552130716,-276.627340667304,-232.77625754917213,16.84130901400068,46.883203087791394,229.956,14.228460749726697,-269.08607093050057,-197.40209302314202,16.841407972778562,46.88352129204361,230.032,21.940887585829397,27.71664982729905,14.104711962374866,25.570608164963225,10.072386457788207,13.17655945720002
11224.2,13.451314316879149,-200.0465584431604,-340.5733343351743,16.8423139297354,46.88223341151291,227.917,14.523845679867511,-223.1843583506449,-327.5398634510864,16.842010308663394,46.88235065260998,228.33599999999998,14.403210360697301,-249.78768909879443,-309.5822318709206,16.84166121186798,46.88251218843154,228.972,13.933798206396785,-261.6619290745832,-295.0387775919312,16.84150539456966,46.88264301241158,228.929,12.422880412486172,-272.5292166994548,-266.27476424340284,16.8413627907987,46.88290175580471,229.7095,11.844875603055993,-276.41561822796217,-251.95040958015682,16.841311792285314,46.88303060889921,229.7235,11.831943732297,-276.70197728648566,-233.953336026742,16.84130803459683,46.88319249951653,230.018,14.230243818827734,-269.56055128619505,-198.73712462264515,16.841401746506627,46.88350928291951,230.032,21.838969219688,27.759732330384693,14.170559736257589,25.697203349550765,10.1458917925677,13.180102577361119
11224.3,13.425770903534335,-198.81494147921174,-341.1237746960258,16.842330091378447,46.8822284600896,227.917,14.498669075414526,-221.92963077846687,-328.2302725222243,16.84202677357069,46.88234444211413,228.33599999999998,14.436550594622624,-248.80218596668462,-310.6355675722623,16.841674143932334,46.88250271327068,228.972,13.957147541172715,-260.93671450807136,-296.22313430802865,16.841514911050265,46.88263235866615,229.104,12.441701805184572,-272.21108570395864,-267.47938917309165,16.841366965407968,46.88289091973889,229.584,11.81201145176284,-276.2813772109137,-253.12459489217534,16.84131355383575,46.88302004664949,229.7235,11.830406872041314,-276.7637810982905,-235.12997756117488,16.84130722358888,46.883181915172145,230.018,14.224688710901392,-270.01996033305574,-200.07854726078446,16.841395718004872,46.88349721630555,230.24400000000003,21.75036944320652,27.782999101008958,14.235834994778585,25.82455466083009,10.22438337893565,13.181833345449355
11224.4,13.400873827201615,-197.584034489002,-341.6707237346266,16.842346243705002,46.88222354007205,227.917,14.468394743178676,-220.6522143151829,-328.91978885352927,16.842043536208347,46.8823382396488,228.58750000000003,14.474000281849122,-247.8046735971608,-311.679414890145,16.841687233585464,46.8824933234615,228.7995,13.976779470370793,-260.1876058006578,-297.39250452409124,16.841524741076878,46.88262183973009,229.104,12.462297338405776,-271.8786230912985,-268.68190676690455,16.841371328080964,46.882880102629386,229.584,11.781293392086964,-276.1338233987437,-254.29458311539062,16.841315490080632,46.883009522154204,229.7235,11.827784971363664,-276.8127969714708,-236.3064622799622,16.841306580388054,46.883171332238376,230.018,14.211795425947669,-270.4651238809996,-201.42568969309258,16.841389876436786,46.88348509823985,230.24400000000003,21.640497724230706,27.82622432356615,14.3017423870875,25.948416063010182,10.307073250172802,13.181681406798274
11224.5,13.376623087880995,-196.35414561684448,-342.21465664022173,16.84236238267151,46.882218647185795,228.09799999999998,14.433022683159964,-219.4282568319849,-329.60177435632863,16.84205959734141,46.88233210492618,228.58750000000003,14.515559422376795,-246.79067329109284,-312.7091163120312,16.841700539598186,46.882484060900076,228.843,13.992693993991024,-259.42004207824766,-298.55220602127133,16.841534813275665,46.88261140776789,229.104,12.484667012149787,-271.53213291044733,-269.88256506923494,16.841375874827868,46.8828693022449,229.584,11.752721424028385,-275.9732408966052,-255.46038501318668,16.841317597291845,46.882999035316544,229.637,11.824078030264035,-276.84886453337134,-237.4827268810611,16.841306107098813,46.883160751284656,230.018,14.191563963966555,-270.8960907444159,-202.7784588881934,16.841384221161796,46.88347292955922,230.24400000000003,21.579194697950612,27.819650828123585,14.36685274308811,26.071925412098995,10.39416426024725,13.179720633756569
