Date,8,10,2019
Vehicle_order,SMART_TARGET,MERCEDES_GLE450,TESLA_MODELX,TESLA_MODELS,AUDI_E_TRON,
Number_of_vehicles,5
ACC,1
Distance_setting,M
Time,Speed1,E1,N1,Lon1,Lat1,Alt1,Speed2,E2,N2,Lon2,Lat2,Alt2,Speed3,E3,N3,Lon3,Lat3,Alt3,Speed4,E4,N4,Lon4,Lat4,Alt4,Speed5,E5,N5,Lon5,Lat5,Alt5,IVS1,IVS2,IVS3,IVS4
1016.6,8.192119111395654,-32.388352256593635,141.05569686392357,16.843083990436778,46.896290850392504,245.467,7.977189356172452,-53.23396161610033,135.34825192483777,16.842810448168905,46.89623950972416,245.6,8.008691737028387,-69.92779051107094,125.89457933468736,16.842591386795508,46.89615447029333,245.91299999999998,8.332420402270946,-90.1502160758692,112.26362771253606,16.842326022130198,46.89603185462661,245.737,8.588172511458577,-104.61852299272553,98.20346972687098,16.842136164716194,46.895905378083114,245.908,17.49827352442889,15.74704214721498,19.336249142890907,15.478415296236443
1016.7,8.19186666152992,-31.59157306167752,141.2462621267919,16.843094446009662,46.896292564600536,245.467,7.982179113054942,-52.492280418875744,135.65601753419514,16.84282018072952,46.89624227819451,245.6,7.991669791274214,-69.23662186608496,126.30757716516683,16.842600456515438,46.89615818536809,245.782,8.321581063474078,-89.51437227820584,112.79991722350854,16.842334365861074,46.89603667875758,245.737,8.574975630712153,-104.04410670579422,98.83731656914914,16.842143702377058,46.8959110797799,245.908,17.520841972561364,15.739494556810724,19.31357741061507,15.45479401943528
1016.8,8.191560185299773,-30.793726584559483,141.4318191320028,16.84310491558774,46.89629423375736,245.493,7.985715875542782,-51.74839220741392,135.96030574657306,16.842829942251235,46.89624501538433,245.6,7.973406048284298,-68.54466150769035,126.71555329990255,16.84260953662447,46.896161855270755,245.782,8.310663998653501,-88.87623513368919,113.33154920216104,16.84234273968593,46.89604146099226,245.737,8.561530360129195,-103.46692867786638,99.46663664254837,16.842151276278305,46.89591674075668,245.68599999999998,17.542671729572636,15.73463928938786,19.290180256376168,15.431375721184807
1016.9,8.191199682705207,-29.994823722601556,141.61230186902765,16.84311539902801,46.896295857269195,245.493,7.987799643635979,-51.00195100739221,136.26193986091408,16.842839737274023,46.89624772869952,245.6,7.953900508058636,-67.85141615270997,127.11892939986592,16.842618633595606,46.89616548379435,245.782,8.299669207809215,-88.23603279917455,113.85874858769593,16.842351140610813,46.89604620335405,245.578,8.547836699709702,-102.88713744113576,100.09165183032236,16.842158884470855,46.895922363009326,245.68599999999998,17.56321633148952,15.732526909480354,19.26676318729227,15.408102822335596
1017.0,8.190815289378753,-29.19491212862493,141.78768317734318,16.843125895705167,46.89629743489169,245.493,7.989543109681105,-50.253331841443384,136.5607414033468,16.842849560876726,46.89625041653461,245.6,7.9348447655247165,-67.15739298288429,127.51748882461288,16.842627740773448,46.896169068990076,245.782,8.288090709661503,-87.5938040808621,114.38126806498651,16.842359568126515,46.89605090361826,245.862,8.533821255155745,-102.30469523967614,100.71209221856348,16.842166527450143,46.8959279441099,245.68599999999998,17.58286329418021,15.73327243241026,19.2429461800616,15.384932044467226
1017.1,8.190437140952929,-28.394022881833802,141.95797537593296,16.84313640521137,46.896298966735685,245.493,7.992058966024732,-49.50229258569585,136.85614596653105,16.842859416236564,46.8962530738126,245.8645,7.917930415610037,-66.46206292339201,127.9112558027415,16.842636865100697,46.896172611075905,245.782,8.275422522930661,-86.9495431105736,114.89896180402472,16.842368022310026,46.89605556047309,245.862,8.519410632169405,-101.71973267419331,101.32770615998659,16.842174203502406,46.89593348179472,245.68599999999998,17.601515379694952,15.736328096252086,19.21925498854332,15.36203178102654
1017.2,8.19006523742774,-27.592153711519572,142.12307891215647,16.84314692757642,46.89630045190568,245.77200000000002,7.995347212666862,-48.749294643838695,137.14854742218895,16.84286929729886,46.89625570407645,245.8645,7.90315745831456,-65.7655990876341,128.29998222608805,16.84264600430569,46.896176107820004,245.782,8.261664647616664,-86.30327981325044,115.4118243105316,16.842376502768666,46.89606017386913,245.862,8.504604830750651,-101.13240564921072,101.93877046313484,16.8421819105818,46.895938978553794,245.68599999999998,17.619532868979952,15.741721420189332,19.195434642541233,15.339302019485304
1017.3,8.189699578803184,-26.789325046369253,142.28297608190252,16.843157462532247,46.896301890242384,245.693,7.999407849607496,-47.99363293164141,137.4373728047546,16.842879213315946,46.89625830217216,245.8645,7.8905258936383085,-65.06786158629947,128.68395402150495,16.842655160224098,46.89617956179438,245.6285,8.246817083719524,-85.65504982087906,115.91972971253814,16.84238500903486,46.896064742674106,245.862,8.489403850899498,-100.54254303988571,102.54527567790475,16.842189650933886,46.8959444343021,245.68599999999998,17.636365521541176,15.749538128190625,19.171848748420587,15.316512676769168
1017.4,8.189340165079258,-25.98548185067338,142.4375032866144,16.843168010801048,46.89630328027418,245.693,8.004240876846634,-47.23557064349391,137.72262034994836,16.842889160834094,46.89626086808384,245.8645,7.880035721581278,-64.36866720917621,129.06329588703517,16.842664335260064,46.89618297412076,245.6285,8.23087983123924,-85.00508696971164,116.42290303019112,16.842393538040138,46.89606926891214,245.862,8.473807692615946,-99.95014153174989,103.14723207883594,16.842197424602155,46.89594984913207,245.68599999999998,17.652309595764596,15.759314865627893,19.148793858107243,15.293629768636839
1017.5,8.188986996255963,-25.180693679147968,142.58676343421268,16.843178571470094,46.89630462292677,245.693,8.009846294384273,-46.47495432189102,138.00457829057044,16.842899141867033,46.89626340440425,245.8645,7.871686942143471,-63.667760630623725,129.4379601495593,16.842673532764042,46.896186344370285,245.6285,8.213852890175811,-84.3534893580383,116.9210859093726,16.842402088497238,46.896073750259276,245.703,8.457816355899999,-99.35551101653273,103.74436457216811,16.842205227520118,46.89595522056914,245.78599999999997,17.667133560175806,15.771100479975045,19.12667968081784,15.270818896840774
1017.6,8.188640072333301,-24.37499168821836,142.73074940757272,16.843189144130555,46.896305918136136,245.693,8.01622410222041,-45.711663060013684,138.28316927444865,16.842909158001326,46.89626591043759,245.752,7.865479555324893,-62.965714729015254,129.8077224255069,16.84268274521856,46.89618967052456,245.6285,8.195736260529262,-83.70036665323669,117.41456811958821,16.842410658967054,46.89607818932207,245.703,8.441429840751669,-98.75863389441777,104.33714450158665,16.84221305991872,46.89596055285321,245.78599999999997,17.68073150394516,15.785566576668193,19.10484308839708,15.247862547318356
1017.7,8.188299393311272,-23.56838299929774,142.86946489229976,16.843199728688973,46.896307165935404,245.64700000000002,8.023374300355053,-44.94587202446658,138.55777603891588,16.842919206938394,46.89626838063134,245.752,7.861413561125535,-62.262073749820225,130.17310932263334,16.842691978604158,46.896192957320615,245.6285,8.176529942299549,-83.04562994454099,117.9033723549945,16.842419250616313,46.89608258630467,245.703,8.424648147170927,-98.15931037075977,104.92503220117788,16.84222092441973,46.89596584112979,245.78599999999997,17.693418250851018,15.80163357622717,19.083857663158923,15.225041546518176
1017.8,8.187997328307212,-22.760886478263775,143.00292257166245,16.84321032489779,46.89630836643871,245.64700000000002,8.031905025790818,-44.177679073722494,138.82886436184728,16.842929287394107,46.896270819175356,245.752,7.8584372700913265,-61.557039557646036,130.53370789246796,16.842701230271903,46.896196201043814,245.53,8.157112786755025,-82.38940168446818,118.38747038560786,16.84242786183815,46.89608694095315,245.703,8.407424083780768,-97.55771430739829,105.50823466377906,16.842228818741678,46.895971087260854,245.78599999999997,17.705201335389866,15.8197730576996,19.063458483923927,15.20223314595036
1017.9,8.18776624643845,-21.95253318599861,143.13112677817077,16.84322093234941,46.89630951968499,245.64700000000002,8.042424415530316,-43.407116979240655,139.09605610539631,16.842939398938427,46.89627322266814,245.752,7.855498992768201,-60.85028985223347,130.88988552322013,16.842710504451134,46.89619940499898,245.53,8.13836364516402,-81.73195416826897,118.86656618275283,16.842436489059427,46.89609125060462,245.703,8.389710459204178,-96.95404103403507,106.08676330014342,16.842236740321393,46.89597629134906,245.78599999999997,17.71617931186529,15.839332729137798,19.04449401995224,15.17917463454809
1018.0,8.187606147704996,-21.143357599787613,143.25408755012782,16.84323155059142,46.89631062576456,245.64700000000002,8.054932469573558,-42.63445486211553,139.35983043197922,16.842949538039857,46.89627559541993,245.752,7.852598729156155,-60.14195684505614,131.24170191897971,16.84271979940691,46.89620256972313,245.82299999999998,8.120282517526537,-81.07300213240327,119.34091038672376,16.842445136023454,46.89609551751368,245.703,8.371507273441155,-96.34809409333964,106.66065059871028,16.842244691736845,46.89598145368664,245.78599999999997,17.726518681497115,15.860359744765526,19.02650451837136,15.156070773180911
1018.1,8.187517032106841,-20.33336472761189,143.37181780194715,16.843242179558093,46.89631168479357,245.64700000000002,8.069429187920516,-41.85919309645495,139.62039435489365,16.842959711254654,46.8962779392929,245.69799999999998,7.849736479255197,-59.4316022058166,131.58922392206193,16.842729120891143,46.89620569581758,245.82299999999998,8.102869403842591,-80.41298677763857,119.81038889609478,16.84245379694067,46.89609974065392,245.551,8.352814526491724,-95.74005071262778,107.22986133084808,16.842252670662408,46.89598657395669,245.5765,17.73571878234161,15.882955587145874,19.0103422028599,15.13266281293237
1018.2,8.187498899643991,-19.522692519788965,143.48432642768455,16.843252817439215,46.89631269685204,245.61900000000003,8.085914570571227,-41.08172482260081,139.8767224325633,16.842969913423907,46.89628024506281,245.69799999999998,7.846912243065318,-58.7194399786385,131.93236765698737,16.842738466095085,46.89620878252781,245.82299999999998,8.086124304112145,-79.75183431014841,120.27491678745815,16.842462472779413,46.896103919261456,245.861,8.33363221835584,-95.13010972683519,107.79438189501622,16.842260674488898,46.895991652036884,245.5765,17.744234535068184,15.90655596264381,18.995756837530728,15.109111141614495
1018.3,8.187551750316443,-18.71136010587479,143.59179064362746,16.843263463983753,46.896313663534116,245.61900000000003,8.104388617525673,-40.30166750912604,140.1290121301234,16.842980149567303,46.89628251450594,245.69799999999998,7.844126020586523,-58.0054079120454,132.27147722835014,16.842747835835613,46.89621183294918,245.82299999999998,8.070047218335219,-79.0896020898485,120.73463605171169,16.842471162787,46.896108054613535,245.861,8.313960349033524,-94.51793023888693,108.35443664297951,16.842268707689687,46.89599668994533,245.5765,17.751679433926068,15.931392571535484,18.98294883846891,15.085051125143886
1018.4,8.187675584124197,-17.89935390891197,143.69417159109932,16.843274119369873,46.89631458449022,245.61900000000003,8.124851328783858,-39.51972571643681,140.37708346783288,16.842990410439402,46.896284746003296,245.69799999999998,7.841377811818807,-57.289708067579106,132.60636008517864,16.842757227461213,46.89621484534962,245.7445,8.054638146511817,-78.42630604737809,121.18931355560356,16.842479866754374,46.89611214461303,245.861,8.293798918524775,-93.90389511681492,108.90945624086193,16.842276765240655,46.89600168256065,245.93099999999998,17.7587975146905,15.957012699121295,18.971770014288808,15.0609737365686
1018.5,8.187870401067256,-17.086692267316476,143.79154124096337,16.843284783356932,46.89631546036779,245.61900000000003,8.147302704345776,-38.73607644786454,140.62093698480464,16.843000693717492,46.896286939559715,245.69799999999998,7.838667616762175,-56.5724518947979,132.93684020302294,16.84276663950942,46.89621781814574,245.7445,8.039897088641933,-77.76181531652499,121.63947475068686,16.8424885863988,46.89611619398658,245.861,8.273147926829592,-93.28805220028072,109.45992416450001,16.842284846514033,46.896006634231924,245.93099999999998,17.765768723948177,15.983425002907856,18.96167054392491,15.037039596790486
1018.6,8.188167667007724,-16.273385900721667,143.88392816057336,16.843295455804267,46.89631629142375,245.61900000000003,8.168811684369832,-37.95049260812894,140.85987128006784,16.84301100238161,46.89628908886586,245.59,7.837113900593556,-55.853056705615074,133.26347963587392,16.842776079626432,46.896220756393404,245.7445,8.025178144711662,-77.0963921996611,122.08458412631813,16.842497318278273,46.89612019791708,245.861,8.252703248369645,-92.67040871311407,110.00552963763936,16.84229295141504,46.89601154216357,245.93099999999998,17.772470260170458,16.009804444863697,18.95391136472045,15.012904856144015
1018.7,8.188598847807716,-15.459469186442757,143.97139551638588,16.84330613626076,46.896317078226346,245.58,8.186447209014483,-37.16274785924579,141.09436565724144,16.843021339401812,46.89629119823322,245.59,7.837835128489878,-55.13135185059114,133.5863703109703,16.842785550051566,46.89622366091956,245.7445,8.009835414707055,-76.42998028102639,122.52502601151649,16.842506063133097,46.896124159861685,245.726,8.233160757566518,-92.05099018653436,110.5465043463408,16.842301079608642,46.896016408439706,245.737,17.77858560335124,16.036364374782103,18.948451560124603,14.988723268515944
1018.8,8.18916394346723,-14.644970884549474,144.05398374034453,16.84331682434902,46.89631782113927,245.58,8.20020927827971,-36.37333877376469,141.32449030477096,16.843031698261935,46.89629326829317,245.59,7.840831300451144,-54.40795990245491,133.90563520616215,16.842795042615236,46.89622653283042,245.7445,7.993868898628127,-75.76262580722823,122.96076380821472,16.84251482035641,46.89612807949121,245.726,8.214520454420237,-91.42983837792748,111.08259060274393,16.842309230546874,46.89602123074233,245.737,17.784579801679648,16.06320838556357,18.944848223536148,14.964619580063925
1018.9,8.189862953986264,-13.829916357343167,144.1317395319171,16.843327519736235,46.89631852058261,245.58,8.210097892165505,-35.58236417852228,141.55026411182217,16.843042077665142,46.896295299215645,245.59,7.846102416477356,-53.682357322225634,134.22113951566135,16.842804564187475,46.89622937091336,245.6,7.9772785964748785,-75.09434925706081,123.391832917217,16.84252358967948,46.8961319571241,245.726,8.196782338930802,-90.80715761707123,111.61376714371224,16.842317401548478,46.896026008880156,245.737,17.79053575707659,16.089826076682158,18.94350034479697,14.940766766210047
1019.0,8.19069587936482,-13.014321934475428,144.20469578165026,16.843338222208118,46.89631917685221,245.58,8.216113050671874,-34.789565698944465,141.77163378664878,16.843052481001898,46.89629729052123,245.467,7.853648476568511,-52.95481250530842,134.5330020261713,16.84281411124632,46.89623217623691,245.6,7.96006450824731,-74.42496649356401,123.81829648652399,16.842532373518612,46.896135793328384,245.726,8.179946411098213,-90.18281530657619,112.14024875060444,16.842325594353426,46.896030744785264,245.737,17.796196497644523,16.116645673175498,18.944024351130466,14.917108942444901
1019.1,8.191662719602895,-12.198206103557892,144.27289567787946,16.843348931522073,46.896319790336584,245.58,8.218254753798814,-33.99493886579733,141.98789593685143,16.84306290833085,46.89629923588268,245.467,7.863469480724598,-52.22515745590191,134.84116003326,16.842823685996258,46.89623494823703,245.6,7.94222663394544,-73.75448100485205,124.24015289951076,16.842541171828028,46.896139588089504,245.726,8.164012670922489,-89.55704738210497,112.66197594962568,16.842333805865707,46.89603543792263,245.737,17.80162127331064,16.143289638357945,18.94653925048157,14.893863315588558
1019.2,8.192763474700495,-11.38157843853472,144.33637479072252,16.84335964755247,46.89632036135568,245.5345,8.216523001546332,-33.19866121958593,142.19941946070873,16.843073357322265,46.896301138618355,245.467,7.875565428945638,-51.49320366743205,135.1461546186614,16.842833290910935,46.89623769178095,245.6,7.923764973569229,-73.08293116700767,124.65736567257427,16.842549984104153,46.896143341079295,245.548,8.148981118403594,-88.92974979673565,113.17891978955895,16.84234203745065,46.896040088031825,245.737,17.80693397031045,16.169372130840742,18.95149549722729,14.870907124062455
1019.3,8.193998144657613,-10.564625200882832,144.3950972151381,16.843370367855126,46.896320889586534,245.5345,8.210917793914419,-32.400359280165766,142.40636952491008,16.843083832877053,46.896303000214,246.00900000000001,7.88993632123162,-50.76394022782156,135.4428111078494,16.842842860522055,46.89624036032047,245.6,7.904679527118697,-72.41046246462244,125.07021553187245,16.84255880843789,46.896147054823,245.548,8.134851753541538,-88.30112318102108,113.69108118768696,16.842350286475522,46.89604469512112,245.578,17.811555465029205,16.201818775126362,18.95215451467774,14.84844383030211
1019.4,8.195233539424768,-9.7473343442751,144.4492105531295,16.84338109258812,46.896321376356866,245.5345,8.204397684201545,-31.600413514645,142.6083234767314,16.843094330002618,46.896304816867676,246.00900000000001,7.904614442560214,-50.0294525670738,135.7392201744771,16.842852498686955,46.89624302663434,245.5535,7.886220511929244,-71.73664044026656,125.4787671478589,16.84256765053032,46.896150729902345,245.91299999999998,8.120712762366665,-87.67102556901636,114.19849041729427,16.842358554803248,46.89604925946282,245.578,17.815924565482227,16.22984954298054,18.958740967249955,14.826724570676358
1019.5,8.19633646895246,-8.929723903503751,144.4987525784429,16.84339182151479,46.8963218220065,245.5345,8.19992122570617,-30.798670982059132,142.8052913237921,16.843104850705892,46.896306588669425,245.77200000000002,7.917632077909082,-49.29311451200592,136.03220221498378,16.84286216113328,46.89624566212079,245.5535,7.869638145336271,-71.06157971662641,125.88308073306723,16.84257650887733,46.896154366858966,245.91299999999998,8.105652330909303,-87.03967829255753,114.70111738152605,16.842366839529436,46.89605378078621,245.862,17.819862176280342,16.2579243818357,18.966899575959726,14.805883343725457
1019.6,8.197306933240693,-8.111810026195455,144.5437722680074,16.843402554423243,46.89632222697597,245.4905,8.197488418428295,-29.995124135620195,142.99756648688822,16.843115395085906,46.896308318258654,245.77200000000002,7.9289892272782145,-48.55465303723783,136.32165615637658,16.842871851443743,46.896248265870625,245.5535,7.854932427339794,-70.38514549117639,126.28285961230681,16.84258538524783,46.896157963024166,245.91299999999998,8.089670459169467,-86.40710612883731,115.1988706765464,16.84237514032896,46.896058258269065,245.862,17.8233160965007,16.28594904896146,18.976829448524462,14.78592910447359
1019.7,8.198144932289468,-7.293626477962617,144.58427709325525,16.843413290870398,46.89632259133249,245.4905,8.197099262367912,-29.18998178143077,143.18441200006689,16.843125960402645,46.89630999900611,245.77200000000002,7.938685890667636,-47.81424030979806,136.60746838742804,16.84288156735913,46.89625083686187,245.8645,7.842103357939776,-69.70725317907086,126.67848349025307,16.842594280751786,46.89616152181353,245.91299999999998,8.072767147147122,-85.77334580106724,115.69177483049972,16.842383456719926,46.89606269213203,245.862,17.82650234398736,16.313695668062095,18.988082750530566,14.767161088487955
1019.8,8.198850466098786,-6.475187459392128,144.6202979683843,16.84342403066991,46.896322915354155,245.4905,8.198753757525031,-28.383316872064782,143.3659253080501,16.843136545698805,46.89631163178832,245.77200000000002,7.946722068077332,-47.07185451551466,136.89011814352378,16.842891309165676,46.89625337940543,245.8645,7.831150937136239,-69.02774030488534,127.07000387257523,16.842603197521232,46.89616504369036,245.782,8.05494239484229,-85.13823575804983,116.1800965274475,16.842391790822255,46.89606708477401,245.862,17.829455222624265,16.340974205980274,19.000700669341565,14.749454412553014
1019.9,8.199423534668645,-5.656496168392303,144.6518591063471,16.843434773779823,46.896323199258774,245.4905,8.202451903899643,-27.57462415744528,143.54248443160068,16.843147157604427,46.89631322000572,245.77200000000002,7.953097759507306,-46.327331627716,137.16921308453908,16.842901079015807,46.89625588997207,245.752,7.822075164929181,-68.34666769660296,127.45749195391953,16.842612134757974,46.89616852929509,245.782,8.036196202254967,-84.50212252424699,116.66352846600338,16.842400138088752,46.89607143343074,245.703,17.831630231849758,16.36838640353449,19.01468971963364,14.733254499746609
1020.0,8.199864137999043,-4.837562096588882,144.67900525109215,16.84344552007557,46.89632344344881,245.4905,8.208193701491757,-26.76447214661744,143.71372712384272,16.84315778865937,46.89631476039978,245.693,7.9578129649575535,-45.58102137434754,137.44501915578246,16.84291087232027,46.89625837095404,245.752,7.814876041318603,-67.66376187023259,127.84073221954306,16.842621096050745,46.89617197668908,245.782,8.016528569385152,-83.86486470040722,117.14209263579365,16.842408500374898,46.896075738300006,245.703,17.83359174914787,16.395546223846914,19.02966614109938,14.7185356171298
1020.1,8.200172276089985,-4.018429798427748,144.70168883782685,16.843456268972506,46.89632364749642,245.435,8.21597915030136,-25.952564403562132,143.87938608832494,16.843168442753548,46.896316250566066,245.693,7.9608676844280755,-44.83266413626035,137.71729971660136,16.842920692485876,46.896260820222686,245.752,7.8095535663045075,-66.97904137474801,128.22006733868855,16.842630081156145,46.896175388954774,245.782,7.995939496232872,-83.2264785281182,117.6160500640646,16.842416877467567,46.896080001729864,245.703,17.83498809786657,16.422509051870392,19.045642226398442,14.705339547383096
1020.2,8.200372262968129,-3.199238325731513,144.72011821160078,16.843467018645942,46.896323813275735,245.435,8.224691345501505,-25.13915850698077,144.03989301383234,16.843179116506942,46.89631769438776,245.693,7.963406741519807,-44.08228581715624,137.98604677092172,16.842930539172713,46.89626323770609,245.752,7.806294201330589,-66.29203948586341,128.59525373724435,16.842639096198663,46.89617876390111,245.782,7.975047805872929,-82.58713762268162,118.08539002339478,16.84242526708853,46.8960842236238,245.703,17.835907487072056,16.449219161211087,19.062250776454665,14.69407595659208
1020.3,8.200488412660137,-2.379902135014468,144.73428071117095,16.843477770218414,46.89632394067289,245.435,8.233213382265221,-24.323907001454657,144.19527692931382,16.843189814478965,46.896319092126,245.693,7.966574959833688,-43.329690295772025,138.25148787180686,16.842940414954324,46.89626562545116,245.752,7.8052844078405474,-65.60296565006182,128.96664661372398,16.842648138429887,46.89618210472327,245.782,7.954472321380197,-81.94652685922722,118.55013433351671,16.842433673372938,46.8960884041781,245.703,17.836068548598643,16.475784175097,19.079805522394572,14.684487977590384
1020.4,8.200520725166006,-1.5604535853353465,144.74423471501845,16.843488523265293,46.896324030212995,245.435,8.241545260592513,-23.50715724697889,144.3451666931529,16.843200532111453,46.89632044044223,245.693,7.9703723393697095,-42.575001837282926,138.51365998547024,16.842950318200085,46.89626798379042,245.69799999999998,7.806524185834392,-64.91156674175848,129.33428986401648,16.8426572111714,46.89618541181609,245.6285,7.934213042754678,-81.30498603667134,119.01003065976913,16.842442091861866,46.896092541122925,245.703,17.835776578706657,16.501898560087447,19.09794743107991,14.677232102784302
1020.5,8.200469200485742,-0.740905517416641,144.74999345938014,16.843499277618086,46.89632408201511,245.435,8.249686980483379,-22.68903078101243,144.49005568621706,16.843211267809554,46.89632174377461,245.64700000000002,7.9747988801278815,-41.81802512938443,138.77241042826063,16.842960251472928,46.89627031135045,245.69799999999998,7.810013535312115,-64.21761164503407,129.69824260897042,16.842666317455972,46.896188685711394,245.6285,7.914269969996368,-80.66230511567062,119.46536649904732,16.842450525311502,46.8960966370444,245.551,17.835109456422018,16.527477509566406,19.11655435380972,14.672203268671147
1020.6,8.20033383861934,0.07872571052133104,144.75158619270738,16.84351003306212,46.89632409634236,245.4035,8.257638541937805,-21.869332729974914,144.62962075457432,16.84322202413047,46.89632299921621,245.64700000000002,7.979854582108188,-41.05877299688243,139.02768655529735,16.84297021460457,46.89627260765765,245.69799999999998,7.815752456273713,-63.521329619282945,130.05827307376094,16.8426754542752,46.89619192432428,245.6285,7.89464310310529,-80.01864076040215,119.9161527239828,16.842458971666055,46.89610069204035,245.861,17.833842308064956,16.552665265564986,19.135887044971934,14.66921321913966
1020.7,8.200114639566806,0.8984205702525606,144.74903147662576,16.843520789341156,46.89632407336171,245.4035,8.265399944955817,-21.048460844555628,144.76429631230238,16.843232795854778,46.89632421067479,245.64700000000002,7.985539445310644,-40.29760887807979,139.2794398026997,16.842980202825867,46.89627487227522,245.69799999999998,7.8237409487191965,-62.82226829517973,130.4146731671175,16.842684627565205,46.89619513028056,245.6285,7.875332442081403,-79.37380943379236,120.36242782656576,16.84246743333395,46.896104706457,245.861,17.83233171242529,16.577588354073438,19.155053728263887,14.668626352501205
1020.8,8.199811603328133,1.7181516689742675,144.74234436624985,16.843531546095726,46.89632401320857,245.4035,8.2729711895374,-20.226556890641245,144.8937556823101,16.843243581122206,46.89632537521175,245.64700000000002,7.991853469735246,-39.53478119441129,139.52705383614398,16.842990212876956,46.89627709965894,245.69799999999998,7.833979012648562,-62.1205613253754,130.76722638672138,16.842693835572156,46.89619830163274,245.6285,7.856337986924725,-78.72778545955656,120.80447297252095,16.84247591065212,46.89610868282356,245.861,17.830675886693772,16.602445444921088,19.173795149390237,14.670051519215278
1020.9,8.199424729903322,2.5378926753386817,144.73153038694667,16.84354230298031,46.896323915932655,245.4035,8.280352275682556,-19.40357699126059,145.01832970298022,16.843254380508505,46.896326495803116,245.61900000000003,7.998796655381992,-38.769958491159365,139.77100514254886,16.843000249107273,46.896279294095024,245.59,7.846466648061807,-61.41595263177452,131.11645517974114,16.842703081656392,46.89620144308041,245.82299999999998,7.837659737635257,-78.08070147181365,121.24177909086063,16.842484401880103,46.89611261656074,245.861,17.828788967937513,16.626934571516287,19.19216266576325,14.674355737990195
1021.0,8.199068792335531,3.3576274455928394,144.71658358252955,16.843553059783062,46.89632378148039,245.37900000000002,8.287774776774228,-18.579007947815878,145.1375166575473,16.843265200748018,46.89632756793574,245.61900000000003,8.006328479330225,-38.003131731904396,140.01153918742992,16.843010311635414,46.89628145779152,245.59,7.860371617564213,-60.708342295915834,131.461798003909,16.84271236712906,46.896204549572296,245.82299999999998,7.819683416292339,-77.43235121848626,121.67489216628785,16.8424929097244,46.89611651257989,245.861,17.82611856655901,16.65136769657663,19.21035410293509,14.680883025722336
1021.1,8.198858563667915,4.177338310994461,144.6974908326671,16.843563816272127,46.89632360973374,245.37900000000002,8.295470266195354,-17.752336676017325,145.25140818513418,16.843276048573607,46.89632859243394,245.61900000000003,8.014408418659281,-37.234221908735606,140.2482087144933,16.843020401498134,46.89628358672519,245.59,7.87486168376104,-59.99785131391089,131.80374082028436,16.842721690402428,46.896207625479796,245.82299999999998,7.802794744975327,-76.78289736133046,122.1035650019896,16.842501432050508,46.89612036865737,245.726,17.82211450534487,16.67633157756491,19.228219410752324,14.69004578891693
1021.2,8.198794043900477,4.99702380758503,144.67431823910346,16.843574572428295,46.896323401287326,245.37900000000002,8.303438743945946,-16.924532600593302,145.35995338180246,16.84328691126417,46.89632956883985,245.61900000000003,8.02303647336917,-36.463071272227545,140.4810898601042,16.843030520765478,46.8962856815809,245.59,7.8899368466523185,-59.28453793664052,132.14207575667794,16.8427310507121,46.89621066893304,245.82299999999998,7.786993723684182,-76.13216530153763,122.52778717624132,16.842509971149582,46.89612418469943,245.726,17.817720997336398,16.700726202072893,19.246059946892046,14.701543014113142
1021.3,8.198875233033206,5.816653894785513,144.6472159111403,16.843585327857358,46.89632315749142,245.37900000000002,8.311680210026003,-16.095129361312498,145.4635731898424,16.84329779493944,46.89633050093999,245.61900000000003,8.032212643459895,-35.68981288591154,140.71005341368715,16.843040667691337,46.89628774119637,245.59,7.905597106238036,-58.567950191584565,132.47691578198746,16.842740453989002,46.8962136809482,245.82299999999998,7.772280352418924,-75.48008069981317,122.94787265428944,16.8425185279971,46.89612796353032,245.726,17.812430296349184,16.72528534342303,19.263241483684173,14.715604634989335
1021.4,8.199102131066113,6.636172381360746,144.6159648384896,16.843596081821975,46.89632287637598,245.37900000000002,8.320194664435519,-15.263744352844565,145.56193972267627,16.84330870462007,46.89633138578489,245.58,8.041936928931447,-34.914404006322606,140.93554281050731,16.843050842836607,46.896289769560454,245.467,7.921842462518188,-57.84820887911678,132.80801475631307,16.84274989864794,46.89621665931117,245.82299999999998,7.758654631179549,-74.82658321803417,123.36364325475435,16.842527103384853,46.89613170354721,245.726,17.80578306683625,16.75017696873119,19.280147268218556,14.732044445489347
1021.5,8.199474737999195,7.4555509383803305,144.5805628415929,16.843606833950393,46.89632255792137,245.37,8.328982107174497,-14.430082031805071,145.6553609168233,16.843319644184273,46.89633222614456,245.58,8.052209329783826,-34.137311896366896,141.1568293349301,16.843061040069724,46.896291760118075,245.467,7.938672915492778,-57.12561549319226,133.13534188783692,16.84275938073264,46.89621960374495,245.7445,7.746116559966063,-74.17168867458184,123.77536976608104,16.842535697105266,46.896135407185966,245.726,17.797453600904692,16.77640637530887,19.296381064425926,14.750471143969454
1021.6,8.199993053832449,8.27477009111451,144.5409741460614,16.843617583987058,46.89632220180578,245.37,8.338042538242926,-13.594442124114158,145.7435546351733,16.843330609698956,46.89633301948107,245.58,8.063029846017027,-33.35783779195519,141.37417319554942,16.843071268560074,46.896293715209936,245.467,7.956088465161786,-56.39959745419701,133.45938700197343,16.842768907756653,46.89622251865572,245.7445,7.7346661387784765,-73.51536818873706,124.18282818619025,16.842544309537313,46.8961390724316,245.726,17.78769699073487,16.802895386940406,19.31198674402053,14.771708869619276
