1.0 0.0 0.0 0.0 0.24 0.73
1.1 0.0 0.0 0.0 0.16 0.73
1.2 0.0 0.0 0.0 0.11 0.73
1.3 0.0 0.0 0.0 0.10 0.73
1.4 0.0 0.0 0.0 0.10 0.73
1.5 0.0 0.0 0.0 0.10 0.73
1.6 0.0 0.0 0.0 0.10 0.73
1.7 0.0 0.0 0.0 0.10 0.73
1.8 0.0 0.0 0.0 0.10 0.73
1.9 0.0 0.0 0.0 0.10 0.73
2.0 0.0 0.0 0.0 0.10 0.73
2.1 0.0 0.0 0.0 0.04 0.73
2.2 0.0 0.0 0.0 0.01 0.73
2.3 0.0 0.0 0.0 0.00 0.73
2.4 0.0 0.0 0.0 0.00 0.73
2.5 0.0 0.0 0.0 0.00 0.73
2.6 0.0 0.0 0.0 0.00 0.73
2.7 0.0 0.0 0.0 0.00 0.73
2.8 0.0 0.0 0.0 0.00 0.73
2.9 0.0 0.0 0.0 0.00 0.73
3.0 0.0 0.0 0.0 0.00 0.73
3.1 0.0 0.0 0.0 -0.00 0.73
3.2 0.0 0.0 0.0 -0.00 0.73
3.3 0.0 0.0 0.0 -0.00 0.73
3.4 0.0 0.0 0.0 -0.00 0.73
3.5 0.0 0.0 0.0 -0.00 0.73
3.6 0.0 0.0 0.0 -0.00 0.73
3.7 0.0 0.0 0.0 -0.00 0.73
3.8 0.0 0.0 0.0 -0.00 0.73
3.9 0.0 0.0 0.0 -0.00 0.73
4.0 0.0 0.0 0.0 -0.00 0.73
4.1 0.0 0.0 0.0 -0.00 0.73
4.2 0.0 0.0 0.0 -0.00 0.73
4.3 0.0 0.0 0.0 -0.00 0.73
4.4 0.0 0.0 0.0 -0.00 0.73
4.5 0.0 0.0 0.0 -0.00 0.73
4.6 0.0 0.0 0.0 -0.00 0.73
4.7 0.0 0.0 0.0 -0.00 0.73
4.8 0.0 0.0 0.0 -0.00 0.73
4.9 0.0 0.0 0.0 -0.00 0.73
5.0 0.0 0.0 0.0 0.03 0.73
5.1 0.0 0.0 0.0 0.30 0.73
5.2 0.0 0.0 0.0 0.48 0.73
5.3 0.0 0.0 0.0 0.49 0.73
5.4 0.0 0.0 0.0 0.49 0.73
5.5 0.0 0.0 0.0 0.49 0.73
5.6 0.0 0.0 0.0 0.49 0.73
5.7 0.0 0.0 0.0 0.49 0.73
5.8 0.0 0.0 0.0 0.49 0.73
5.9 0.0 0.0 0.0 0.49 0.73
6.0 0.0 0.0 0.0 0.48 0.73
6.1 0.0 0.0 0.0 0.34 0.73
6.2 0.0 0.0 0.0 0.25 0.73
6.3 0.0 0.0 0.0 0.24 0.73
6.4 0.0 0.0 0.0 0.24 0.73
6.5 0.0 0.0 0.0 0.24 0.73
6.6 0.0 0.0 0.0 0.24 0.73
6.7 0.0 0.0 0.0 0.24 0.73
6.8 0.0 0.0 0.0 0.24 0.73
6.9 0.0 0.0 0.0 0.24 0.73
7.0 0.0 0.0 0.0 0.23 0.73
7.1 0.0 0.0 0.0 0.16 0.73
7.2 0.0 0.0 0.0 0.11 0.73
7.3 0.0 0.0 0.0 0.10 0.73
7.4 0.0 0.0 0.0 0.10 0.73
7.5 0.0 0.0 0.0 0.10 0.73
7.6 0.0 0.0 0.0 0.10 0.73
7.7 0.0 0.0 0.0 0.10 0.73
7.8 0.0 0.0 0.0 0.10 0.73
7.9 0.0 0.0 0.0 0.10 0.73
8.0 0.0 0.0 0.0 0.10 0.73
8.1 0.0 0.0 0.0 0.04 0.73
8.2 0.0 0.0 0.0 0.01 0.73
8.3 0.0 0.0 0.0 0.00 0.73
8.4 0.0 0.0 0.0 0.00 0.73
8.5 0.0 0.0 0.0 0.00 0.73
8.6 0.0 0.0 0.0 0.00 0.73
8.7 0.0 0.0 0.0 0.00 0.73
8.8 0.0 0.0 0.0 0.00 0.73
8.9 0.0 0.0 0.0 0.00 0.73
9.0 0.0 0.0 0.0 0.00 0.73
9.1 0.0 0.0 0.0 0.00 0.73
9.2 0.0 0.0 0.0 -0.00 0.73
9.3 0.0 0.0 0.0 -0.00 0.73
9.4 0.0 0.0 0.0 -0.00 0.73
9.5 0.0 0.0 0.0 -0.00 0.73
9.6 0.0 0.0 0.0 -0.00 0.73
9.7 0.0 0.0 0.0 -0.00 0.73
9.8 0.0 0.0 0.0 -0.00 0.73
9.9 0.0 0.0 0.0 -0.00 0.73
10.0 0.0 0.0 0.0 0.00 0.73
10.1 0.0 0.0 0.0 0.03 0.73
10.2 0.0 0.0 0.0 0.05 0.73
10.3 0.0 0.0 0.0 0.05 0.73
10.4 0.0 0.0 0.0 0.05 0.73
10.5 0.0 0.0 0.0 0.05 0.73
10.6 0.0 0.0 0.0 0.05 0.73
10.7 0.0 0.0 0.0 0.05 0.73
10.8 0.0 0.0 0.0 0.05 0.73
10.9 0.0 0.0 0.0 0.05 0.73
11.0 0.0 0.0 0.0 0.06 0.73
11.1 0.0 0.0 0.0 0.22 0.73
11.2 0.0 0.0 0.0 0.32 0.73
11.3 0.0 0.0 0.0 0.33 0.73
11.4 0.0 0.0 0.0 0.33 0.73
11.5 0.0 0.0 0.0 0.33 0.73
11.6 0.0 0.0 0.0 0.33 0.73
11.7 0.0 0.0 0.0 0.33 0.73
11.8 0.0 0.0 0.0 0.33 0.73
11.9 0.0 0.0 0.0 0.33 0.73
12.0 0.0 0.0 0.0 0.34 0.73
12.1 0.0 0.0 0.0 0.38 0.73
12.2 0.0 0.0 0.0 0.41 0.73
12.3 0.0 0.0 0.0 0.42 0.73
12.4 0.0 0.0 0.0 0.42 0.73
12.5 0.0 0.0 0.0 0.42 0.73
12.6 0.0 0.0 0.0 0.42 0.73
12.7 0.0 0.0 0.0 0.42 0.73
12.8 0.0 0.0 0.0 0.42 0.73
12.9 0.0 0.0 0.0 0.42 0.73
13.0 0.0 0.0 0.0 0.40 0.73
13.1 0.0 0.0 0.0 0.26 0.73
13.2 0.0 0.0 0.0 0.16 0.73
13.3 0.0 0.0 0.0 0.15 0.73
13.4 0.0 0.0 0.0 0.15 0.73
13.5 0.0 0.0 0.0 0.15 0.73
13.6 0.0 0.0 0.0 0.15 0.73
13.7 0.0 0.0 0.0 0.15 0.73
13.8 0.0 0.0 0.0 0.15 0.73
13.9 0.0 0.0 0.0 0.15 0.73
14.0 0.0 0.0 0.0 0.14 0.73
14.1 0.0 0.0 0.0 0.06 0.73
14.2 0.0 0.0 0.0 0.01 0.73
14.3 0.0 0.0 0.0 0.00 0.73
14.4 0.0 0.0 0.0 0.00 0.73
14.5 0.0 0.0 0.0 0.00 0.73
14.6 0.0 0.0 0.0 0.00 0.73
14.7 0.0 0.0 0.0 0.00 0.73
14.8 0.0 0.0 0.0 0.00 0.73
14.9 0.0 0.0 0.0 0.00 0.73
15.0 0.0 0.0 0.0 0.00 0.73
15.1 0.0 0.1 0.0 0.00 0.73
15.2 0.0 0.1 0.0 -0.00 0.73
15.3 0.0 0.2 0.0 -0.00 0.73
15.4 0.0 0.3 0.0 -0.00 0.73
15.5 0.0 0.3 0.0 -0.00 0.73
15.6 0.0 0.4 0.0 -0.00 0.73
15.7 0.0 0.5 0.0 -0.00 0.73
15.8 0.0 0.5 0.0 -0.00 0.73
15.9 0.0 0.6 0.0 -0.00 0.73
16.0 0.0 0.7 0.0 0.00 0.73
16.1 0.0 0.8 0.0 0.01 0.73
16.2 0.0 1.0 0.0 0.02 0.73
16.3 0.0 1.2 0.0 0.02 0.73
16.4 0.0 1.3 0.0 0.02 0.73
16.5 0.0 1.5 1.0 0.02 0.73
16.6 0.0 1.6 1.0 0.02 0.73
16.7 0.0 1.8 1.0 0.02 0.73
16.8 0.0 2.0 1.0 0.02 0.73
16.9 0.0 2.1 1.0 0.02 0.73
17.0 0.0 2.3 1.0 0.03 0.73
17.1 0.0 2.5 1.0 0.14 0.73
17.2 0.0 2.6 1.0 0.21 0.73
17.3 0.0 2.8 1.0 0.22 0.73
17.4 0.0 3.0 1.0 0.22 0.73
17.5 0.1 3.2 1.0 0.22 0.73
17.6 0.3 3.4 1.0 0.22 0.73
17.7 0.5 3.6 1.0 0.22 0.73
17.8 0.8 3.8 1.0 0.22 0.73
17.9 1.0 4.0 1.0 0.22 0.73
18.0 1.3 4.1 1.0 0.28 0.73
18.1 1.5 4.3 1.0 0.82 0.73
18.2 1.8 4.5 1.0 1.18 0.73
18.3 2.0 4.7 1.0 1.22 0.73
18.4 2.3 4.9 1.0 1.22 0.73
18.5 2.6 5.1 1.0 1.22 0.73
18.6 2.8 5.3 1.0 1.22 0.73
18.7 3.0 5.5 1.0 1.22 0.73
18.8 3.2 5.7 1.0 1.22 0.73
18.9 3.4 5.9 1.0 1.22 0.73
19.0 3.6 6.1 1.0 1.18 0.73
19.1 3.8 6.2 1.0 0.83 0.73
19.2 4.0 6.4 1.0 0.60 0.73
19.3 4.2 6.5 1.0 0.58 0.73
19.4 4.4 6.6 1.0 0.58 0.73
19.5 4.6 6.7 1.0 0.58 0.73
19.6 4.8 6.8 1.0 0.58 0.73
19.7 5.1 6.9 1.0 0.58 0.73
19.8 5.3 7.1 1.0 0.58 0.73
19.9 5.6 7.2 1.0 0.58 0.73
20.0 5.8 7.3 1.0 0.68 0.73
20.1 6.1 7.4 1.0 1.58 0.73
20.2 6.4 7.4 1.0 2.17 0.73
20.3 6.6 7.5 1.0 2.23 0.73
20.4 6.9 7.6 1.0 2.23 0.73
20.5 7.1 7.7 1.0 2.23 0.73
20.6 7.3 7.7 1.0 2.23 0.73
20.7 7.5 7.8 1.0 2.23 0.73
20.8 7.7 7.9 1.0 2.23 0.73
20.9 7.8 8.0 1.0 2.23 0.73
21.0 8.0 8.1 1.0 2.29 0.73
21.1 8.1 8.2 1.0 2.90 0.73
21.2 8.2 8.4 1.0 3.30 0.73
21.3 8.3 8.5 1.0 3.34 0.73
21.4 8.4 8.7 1.0 3.34 0.73
21.5 8.5 8.9 1.0 3.34 0.73
21.6 8.7 9.0 1.0 3.34 0.73
21.7 8.8 9.2 1.0 3.34 0.73
21.8 8.9 9.4 1.0 3.34 0.73
21.9 8.9 9.5 1.0 3.34 0.73
22.0 8.9 9.7 2.0 3.22 0.73
22.1 9.0 9.9 2.0 2.09 0.73
22.2 9.3 10.0 2.0 1.36 0.73
22.3 9.5 10.2 2.0 1.28 0.73
22.4 9.6 10.4 2.0 1.28 0.73
22.5 9.7 10.6 2.0 1.28 0.73
22.6 9.8 10.8 2.0 1.28 0.73
22.7 10.0 11.0 2.0 1.28 0.73
22.8 10.2 11.1 2.0 1.28 0.73
22.9 10.3 11.3 2.0 1.28 0.73
23.0 10.4 11.5 2.0 1.31 0.73
23.1 10.6 11.8 2.0 1.58 0.73
23.2 10.7 12.0 2.0 1.76 0.73
23.3 10.9 12.3 2.0 1.77 0.73
23.4 11.0 12.6 2.0 1.77 0.73
23.5 11.2 12.8 2.0 1.77 0.73
23.6 11.4 13.1 2.0 1.77 0.73
23.7 11.5 13.3 2.0 1.77 0.73
23.8 11.7 13.6 2.0 1.77 0.73
23.9 11.9 13.9 2.0 1.77 0.73
24.0 12.1 14.1 2.0 1.85 0.73
24.1 12.3 14.3 2.0 2.56 0.73
24.2 12.5 14.4 2.0 3.02 0.73
24.3 12.7 14.6 2.0 3.07 0.73
24.4 12.9 14.7 2.0 3.07 0.73
24.5 13.1 14.8 2.0 3.07 0.73
24.6 13.3 15.0 2.0 3.07 0.73
24.7 13.5 15.1 2.0 3.07 0.73
24.8 13.8 15.3 2.0 3.07 0.73
24.9 14.0 15.4 2.0 3.07 0.73
25.0 14.2 15.6 2.0 3.14 0.73
25.1 14.4 15.6 2.0 3.82 0.73
25.2 14.6 15.6 2.0 4.15 0.73
25.3 14.7 15.6 2.0 4.19 0.73
25.4 14.9 15.6 2.0 4.19 0.73
25.5 15.1 15.6 2.0 4.19 0.73
25.6 15.3 15.7 2.0 4.19 0.73
25.7 15.4 15.7 2.0 4.19 0.73
25.8 15.5 15.7 2.0 4.19 0.73
25.9 15.7 15.7 2.0 4.19 0.73
26.0 15.8 15.7 2.0 4.13 0.73
26.1 15.9 15.8 2.0 3.53 0.73
26.2 16.0 15.8 2.0 3.23 0.73
26.3 16.1 15.8 2.0 3.20 0.73
26.4 16.2 15.8 2.0 3.20 0.73
26.5 16.2 15.9 2.0 3.20 0.73
26.6 16.3 15.9 2.0 3.20 0.73
26.7 16.4 15.9 2.0 3.20 0.73
26.8 16.4 16.0 2.0 3.20 0.73
26.9 16.4 16.0 2.0 3.20 0.73
27.0 16.4 16.0 3.0 3.11 0.73
27.1 16.5 16.0 3.0 2.21 0.73
27.2 16.6 16.0 3.0 1.76 0.73
27.3 16.6 16.0 3.0 1.71 0.73
27.4 16.7 16.0 3.0 1.71 0.73
27.5 16.7 16.0 3.0 1.71 0.73
27.6 16.8 16.0 3.0 1.71 0.73
27.7 16.8 16.0 3.0 1.71 0.73
27.8 16.8 16.0 3.0 1.71 0.73
27.9 16.8 15.9 3.0 1.71 0.73
28.0 16.8 15.9 3.0 1.65 0.73
28.1 16.8 15.9 3.0 1.02 0.73
28.2 16.9 15.9 3.0 0.71 0.73
28.3 16.9 15.9 3.0 0.67 0.73
28.4 16.9 15.8 3.0 0.67 0.73
28.5 16.9 15.8 3.0 0.67 0.73
28.6 16.9 15.8 3.0 0.67 0.73
28.7 16.9 15.7 3.0 0.67 0.73
28.8 16.9 15.7 3.0 0.67 0.73
28.9 16.8 15.7 3.0 0.67 0.73
29.0 16.8 15.7 3.0 0.66 0.73
29.1 16.8 15.6 3.0 0.51 0.73
29.2 16.8 15.6 3.0 0.44 0.73
29.3 16.7 15.5 3.0 0.43 0.73
29.4 16.7 15.5 3.0 0.43 0.73
29.5 16.7 15.5 3.0 0.43 0.73
29.6 16.6 15.4 3.0 0.43 0.73
29.7 16.6 15.4 3.0 0.43 0.73
29.8 16.5 15.4 3.0 0.43 0.73
29.9 16.5 15.3 3.0 0.43 0.73
30.0 16.5 15.3 3.0 0.41 0.73
30.1 16.4 15.2 3.0 0.15 0.73
30.2 16.4 15.2 3.0 0.02 0.73
30.3 16.4 15.2 3.0 0.00 0.73
30.4 16.3 15.1 3.0 0.00 0.73
30.5 16.3 15.1 3.0 0.00 0.73
30.6 16.3 15.0 3.0 0.00 0.73
30.7 16.2 15.0 3.0 0.00 0.73
30.8 16.2 14.9 3.0 0.00 0.73
30.9 16.1 14.9 3.0 0.00 0.73
31.0 16.1 14.9 3.0 0.00 0.73
31.1 16.1 14.8 3.0 -0.00 0.73
31.2 16.0 14.8 3.0 -0.00 0.73
31.3 16.0 14.7 3.0 -0.00 0.73
31.4 15.9 14.7 3.0 -0.00 0.73
31.5 15.9 14.7 3.0 -0.00 0.73
31.6 15.9 14.6 3.0 -0.00 0.73
31.7 15.8 14.6 3.0 -0.00 0.73
31.8 15.8 14.5 3.0 -0.00 0.73
31.9 15.7 14.5 3.0 -0.00 0.73
32.0 15.7 14.5 3.0 -0.00 0.73
32.1 15.6 14.4 3.0 -0.00 0.73
32.2 15.6 14.4 3.0 -0.00 0.73
32.3 15.6 14.4 3.0 -0.00 0.73
32.4 15.5 14.3 3.0 -0.00 0.73
32.5 15.5 14.3 3.0 -0.00 0.73
32.6 15.4 14.2 3.0 -0.00 0.73
32.7 15.4 14.2 3.0 -0.00 0.73
32.8 15.3 14.2 3.0 -0.00 0.73
32.9 15.3 14.1 3.0 -0.00 0.73
33.0 15.2 14.1 3.0 -0.00 0.73
33.1 15.2 14.0 3.0 -0.00 0.73
33.2 15.1 14.0 3.0 -0.00 0.73
33.3 15.1 14.0 3.0 -0.00 0.73
33.4 15.1 13.9 3.0 -0.00 0.73
33.5 15.0 13.9 3.0 -0.00 0.73
33.6 15.0 13.9 3.0 -0.00 0.73
33.7 14.9 13.8 3.0 -0.00 0.73
33.8 14.9 13.8 3.0 -0.00 0.73
33.9 14.8 13.8 3.0 -0.00 0.73
34.0 14.8 13.7 3.0 -0.00 0.73
34.1 14.7 13.7 3.0 -0.00 0.73
34.2 14.7 13.7 3.0 -0.00 0.73
34.3 14.6 13.6 3.0 -0.00 0.73
34.4 14.6 13.6 3.0 -0.00 0.73
34.5 14.6 13.6 3.0 -0.00 0.73
34.6 14.5 13.5 3.0 -0.00 0.73
34.7 14.5 13.5 3.0 -0.00 0.73
34.8 14.4 13.5 3.0 -0.00 0.73
34.9 14.4 13.4 3.0 -0.00 0.73
35.0 14.3 13.4 3.0 -0.00 0.73
35.1 14.3 13.4 3.0 -0.00 0.73
35.2 14.3 13.4 3.0 -0.00 0.73
35.3 14.2 13.3 3.0 -0.00 0.73
35.4 14.2 13.3 3.0 -0.00 0.73
35.5 14.1 13.3 3.0 -0.00 0.73
35.6 14.1 13.2 3.0 -0.00 0.73
35.7 14.1 13.2 3.0 -0.00 0.73
35.8 14.0 13.2 3.0 -0.00 0.73
35.9 14.0 13.1 3.0 -0.00 0.73
36.0 13.9 13.1 3.0 -0.00 0.73
36.1 13.9 13.1 3.0 -0.00 0.73
36.2 13.9 13.1 3.0 -0.00 0.73
36.3 13.8 13.0 3.0 -0.00 0.73
36.4 13.8 13.0 3.0 -0.00 0.73
36.5 13.7 13.0 3.0 -0.00 0.73
36.6 13.7 13.0 3.0 -0.00 0.73
36.7 13.7 12.9 3.0 -0.00 0.73
36.8 13.6 12.9 3.0 -0.00 0.73
36.9 13.6 12.9 3.0 -0.00 0.73
37.0 13.6 12.8 3.0 -0.00 0.73
37.1 13.5 12.8 3.0 -0.00 0.73
37.2 13.5 12.8 3.0 -0.00 0.73
37.3 13.4 12.8 3.0 -0.00 0.73
37.4 13.4 12.7 3.0 -0.00 0.73
37.5 13.4 12.7 3.0 -0.00 0.73
37.6 13.3 12.7 3.0 -0.00 0.73
37.7 13.3 12.7 3.0 -0.00 0.73
37.8 13.3 12.6 3.0 -0.00 0.73
37.9 13.2 12.6 3.0 -0.00 0.73
38.0 13.2 12.6 3.0 -0.00 0.73
38.1 13.2 12.6 3.0 -0.00 0.73
38.2 13.1 12.5 3.0 -0.00 0.73
38.3 13.1 12.5 3.0 -0.00 0.73
38.4 13.1 12.5 3.0 -0.00 0.73
38.5 13.0 12.5 3.0 -0.00 0.73
38.6 13.0 12.5 3.0 -0.00 0.73
38.7 13.0 12.4 3.0 -0.00 0.73
38.8 12.9 12.4 3.0 -0.00 0.73
38.9 12.9 12.4 3.0 -0.00 0.73
39.0 12.9 12.4 3.0 -0.00 0.73
39.1 12.8 12.4 3.0 -0.00 0.73
39.2 12.8 12.4 3.0 -0.00 0.73
39.3 12.8 12.4 3.0 -0.00 0.73
39.4 12.7 12.3 3.0 -0.00 0.73
39.5 12.7 12.3 3.0 -0.00 0.73
39.6 12.7 12.3 3.0 -0.00 0.73
39.7 12.6 12.3 3.0 -0.00 0.73
39.8 12.6 12.3 3.0 -0.00 0.73
39.9 12.6 12.3 3.0 -0.00 0.73
40.0 12.5 12.3 3.0 -0.00 0.73
40.1 12.5 12.3 3.0 -0.00 0.73
40.2 12.5 12.3 3.0 -0.00 0.73
40.3 12.5 12.3 3.0 -0.00 0.73
40.4 12.5 12.3 3.0 -0.00 0.73
40.5 12.4 12.3 3.0 -0.00 0.73
40.6 12.4 12.3 3.0 -0.00 0.73
40.7 12.4 12.3 3.0 -0.00 0.73
40.8 12.4 12.3 3.0 -0.00 0.73
40.9 12.4 12.3 3.0 -0.00 0.73
41.0 12.4 12.3 3.0 -0.00 0.73
41.1 12.4 12.3 3.0 -0.00 0.73
41.2 12.4 12.3 3.0 -0.00 0.73
41.3 12.4 12.3 3.0 -0.00 0.73
41.4 12.4 12.4 3.0 -0.00 0.73
41.5 12.4 12.4 3.0 -0.00 0.73
41.6 12.4 12.4 3.0 -0.00 0.73
41.7 12.4 12.4 3.0 -0.00 0.73
41.8 12.4 12.4 3.0 -0.00 0.73
41.9 12.4 12.4 3.0 -0.00 0.73
42.0 12.4 12.5 3.0 0.01 0.73
42.1 12.4 12.5 3.0 0.15 0.73
42.2 12.4 12.5 3.0 0.22 0.73
42.3 12.4 12.5 3.0 0.22 0.73
42.4 12.4 12.6 3.0 0.22 0.73
42.5 12.4 12.6 3.0 0.22 0.73
42.6 12.4 12.6 3.0 0.22 0.73
42.7 12.4 12.6 3.0 0.22 0.73
42.8 12.5 12.7 3.0 0.22 0.73
