0,0,-0,0,-0.908359375,0
0.1,0,-0,0,-0.448049330403466,0.0468840771244832
0.2,0,0,0,0.673899130572703,0.112944860068109
0.3,0,0,0,0.435170531855613,0.11181730175577
0.4,0,0,0,0.430480494838733,0.11188051039968
0.5,0,0,0,0.43048353565137,0.111975316021842
0.6,0,0,0,0.430571976480928,0.112071037754306
0.7,0,0,0,0.430660806495316,0.112167074078729
0.8,0,0,0,0.430748530835679,0.11226340146863
0.9,0,0,0,0.430835146500612,0.11236000737088
1,0,0,0,0.433015332391807,0.112481081434071
1.1,0,0,0,0.464957196620058,0.113133499070941
1.2,0,0,0,0.466326031936024,0.113499532153641
1.3,0,-0,0,-0.733028400793961,0.011465651103617
1.4,0,0,0,2.02459356374003,0.102069939652708
1.5,0,0,0,0.531571758649304,0.109376449696331
1.6,0,0,0,0.421048694277418,0.109385999721007
1.7,0,0,0,0.416828858178618,0.109383071929814
1.8,0,0,0,0.416672663134723,0.10938295900412
1.9,0,0,0,0.416666888356086,0.109382954822849
2,0,0,0,0.416666674862511,0.109382954668259
2.1,0,0,0,0.50737445999983,0.113066550379432
2.2,0,0,0,0.465254347896897,0.113032407762958
2.3,0,0,0,0.468670523333027,0.113431368462802
2.4,0,0,0,0.473195490829385,0.113872927145132
2.5,0,0,0,0.478712683886767,0.114365448217867
2.6,0,0,0,0.485131466698521,0.114916670235106
2.7,0,0,0,0.49238279960528,0.11553390062621
2.8,0,0,0,0.500415568072316,0.116224149412103
2.9,0,0,0,0.509193497053492,0.116994221555615
3,0,0,0,0.518692571041626,0.11785078088672
3.1,0,0,0,0.528980907128532,0.118802224135167
3.2,0,0,0,0.540140570554493,0.119858310175473
3.3,0,0,0,0.552156470844553,0.121027062679359
3.4,0,0,0,0.565023359667096,0.122316427351503
3.5,0,0,0,0.578744072731413,0.123734294491878
3.6,0,0,0,0.593328066743577,0.125288512221085
3.7,0,0,0,0.608790201631309,0.126986892897958
3.8,0,0,0,0.625149726144174,0.128837214558149
3.9,0,0,0,0.642429431966917,0.130847218743858
4,0,0,0,0.660654947576757,0.133024605788434
4.1,0,-0,0,-1.02194024417639,0
4.2,0,-0,0,-0.875931184236142,0
4.3,0,0,0,2.21112537538832,0.100889828715434
4.4,0,0,0,0.618309036245433,0.109248314410334
4.5,0,0,0,0.42454588178216,0.109388246032523
4.6,0,0,0,0.416958569940433,0.10938316546169
4.7,0,0,0,0.416677459147454,0.10938296247637
4.8,0,0,0,0.416667065665179,0.109382954951237
4.9,0,0,0,0.416666681417622,0.109382954673005
5,0,0,0,0.416666667212005,0.109382954662719
5.1,0,0,0,0.41666666668683,0.109382954662339
5.2,0,0,0,0.416666666667414,0.109382954662325
5.3,0,0,0,0.416666666666691,0.109382954662324
5.4,0,0,0,0.416666666666673,0.109382954662324
5.5,0,0,0,0.416666666666673,0.109382954662324
5.6,0,0,0,0.416666666666673,0.109382954662324
5.7,0,0,0,0.416666666666673,0.109382954662324
5.8,0,0,0,0.416666666666673,0.109382954662324
5.9,0,0,0,0.416666666666673,0.109382954662324
6,0,0,0,0.416666666666673,0.109382954662324
6.1,0,0,0,0.416666666666673,0.109382954662324
6.2,0,0,0,0.416666666666673,0.109382954662324
6.3,0,0,0,0.416666666666673,0.109382954662324
6.4,0,0,0,0.416666666666673,0.109382954662324
6.5,0,0,0,0.416666666666673,0.109382954662324
6.6,0,0,0,0.416666666666673,0.109382954662324
6.7,0,0,0,0.416666666666673,0.109382954662324
6.8,0,0,0,0.416666666666673,0.109382954662324
6.9,0,0,0,0.416666666666673,0.109382954662324
7,0,0,0,0.416666666666673,0.109382954662324
7.1,0,0,0,0.719112922654721,0.116215382112436
7.2,0,0,0,0.738862918567986,0.119849179752086
7.3,0,0,0,0.761261592639024,0.12368083333208
7.4,0,0,0,0.786218797457292,0.127749035015681
7.5,0,0,0,0.813668883693016,0.132086970622175
7.6,0,0,0,0.843567118816267,0.136723503528447
7.7,0,0,0,0.875886362406306,0.141684063792553
7.8,0,0,0,0.910614101719971,0.146991325978638
7.9,0,0,0,0.9477498815632,0.152665733949739
8,0,0,0,0.987303121985919,0.158725913505824
8.1,0,0,0,1.07889122759182,0.168306642480645
8.2,0,0,0,1.11084879262101,0.174792749014977
8.3,0,-0,0,-1.23427130466466,0
8.4,0,-0,0,-1.12916762571264,0
8.5,0,-0,0,-1.02118479332196,0
8.6,0,-0,0,-0.860096014687556,0
8.7,0,0,0,2.14588804580847,0.0964545780850216
8.8,0,0,0,0.639025807658768,0.109201370734025
8.9,0,0,0,0.425407074538159,0.109388774109287
9,0,0,0,0.416990548823376,0.109383188486419
9.1,0,0,0,0.808225269833805,0.117754726318061
9.2,0,0,0,0.83613076670152,0.122995457283631
9.3,0,0,0,0.866684221626189,0.128487514044621
9.4,0,0,0,0.899829009212077,0.134266961145514
9.5,0,0,0,0.935521841909326,0.140363850675932
9.6,0,0,0,0.973730911347775,0.146803436170374
9.7,0,0,0,1.01443415985668,0.153607123276553
9.8,0,0,0,1.05761774726658,0.160793222793251
9.9,0,0,0,1.10327473324614,0.168377553214826
10,0,0,0,1.15140396989378,0.176373927013042
10.1,0,0,0,1.201222627966,0.183190244421816
10.2,0,0,0,1.25180859564965,0.190009300774863
10.3,0,-0,0,-1.33060084663567,0
10.4,0,-0,0,-1.22385716096331,0
10.5,0,-0,0,-1.11524843933822,0
10.6,0,-0,0,-1.00391415309306,0
10.7,0,-0,0,-0.776353476221003,0.00590942339924002
10.8,0,0,0,2.059173967944,0.102951449938909
10.9,0,0,0,0.537112822276157,0.109371503556722
