0,0,-0,0,-0.908359375,0
0.1,0,-0,0,-0.445944774884853,0.0471764126901616
0.2,0,0,0,0.682655337071518,0.113176389309247
0.3,0,0,0,0.443535801786264,0.112054711654844
0.4,0,0,0,0.439004521076028,0.112178146095573
0.5,0,0,0,0.439002937751871,0.112333102222195
0.6,0,0,0,0.43915459986564,0.112489125003642
0.7,0,0,0,0.447781148815443,0.112753614528996
0.8,0,0,0,0.469889685501207,0.113279955478957
0.9,0,0,0,0.504008446119169,0.11418497571922
1,0,0,0,0.549210744398323,0.115618268059509
1.1,0,0,0,0.598675219287443,0.11765202751715
1.2,0,0,0,0.645301229060632,0.120228107872278
1.3,0,0,0,0.690117075242267,0.123347208689939
1.4,0,0,0,0.73391064592419,0.126999635900711
1.5,0,0,0,0.77729279861544,0.131171011250544
1.6,0,0,0,0.820742568820444,0.135845646046352
1.7,0,0,0,0.864639744864291,0.141008441341418
1.8,0,0,0,0.909288582988114,0.146645871221899
1.9,0,0,0,0.954935253062018,0.152746407216352
2,0,0,0,1.00178080692877,0.1593006126772
2.1,0,0,0,1.04999091919282,0.166301052046222
2.2,0,0,0,1.0997032793434,0.173742105481234
2.3,0,0,0,1.15103325844218,0.180263697728487
2.4,0,0,0,1.20407829605257,0.187010989539463
2.5,0,0.0494956380906754,0,1.25892132882938,0.193992570203407
2.6,0.057074023170809,0.69495741654838,0.000547459333074578,1.21481444701477,0.192359698223425
2.7,0.117926427843333,0.512561467417037,0.00293591659997757,1.06724487496282,0.18353697265576
2.8,0.162781088676351,0.377900194728535,0.00680362236745592,0.959681823754676,0.17709348428206
2.9,0.195869020418373,0.279011999459689,0.0117618963750925,0.881495392675493,0.172401221455731
3,0.220321658341026,0.20650779807496,0.0175252089700062,0.824833646427291,0.168994915105748
3.1,0.2384477577485,0.153445576208337,0.0238841628362304,0.783919357259351,0.166531470762003
3.2,0.251947692023345,0.114690226340364,0.0306854682467813,0.754504087655565,0.164757965073302
3.3,0.262071749910212,0.0864425193551853,0.0378171317269595,0.733467204616716,0.163488135309419
3.4,0.269737277620757,0.0658931615395744,0.0451974983549826,0.718520601629343,0.162585056555398
3.5,0.275615576238255,0.0509681646451833,0.0527671487227709,0.70799053625138,0.161948323694875
3.6,0.280196489764438,0.0401403831982293,0.0604829154643794,0.700655964146958,0.161504527913416
3.7,0.2838364332879,0.0322890843322729,0.0683134757370946,0.695628566724472,0.161200164184832
3.8,0.286794052804021,0.0265947909491348,0.0762361150229465,0.692263782057681,0.160996350312752
3.9,0.289256615312564,0.0224604372893732,0.0842343595024098,0.690095003588977,0.160864905296252
4,0.291359454017062,0.0194523964282948,0.0922962500641477,0.68878510667881,0.16078544970559
4.1,0.293200229259732,0.0172565903812584,0.100413088155909,0.688090899479969,0.16074327247448
4.2,0.294849340952465,0.015646023971591,0.108578527014581,0.687837165304348,0.160727769284231
4.3,0.29635710511846,0.0144294830861814,0.116787913675223,0.687829704588674,0.160727245366868
4.4,0.297751442986261,0.0133717509336566,0.125037728556911,0.68786516886712,0.160729366907756
4.5,0.299045764957699,0.0124449501680173,0.133324995033122,0.687969477184234,0.16073563432864
4.6,0.300253814876412,0.0116620944173158,0.141647103567883,0.688166750991431,0.160747507895747
4.7,0.301390225454045,0.0110267393813686,0.150001839707707,0.688470476415259,0.16076580655178
4.8,0.30246958757948,0.0105339922920811,0.158387396901354,0.688885143223985,0.16079080501556
4.9,0.303505700047522,0.0101726102189624,0.166802365477328,0.689407997209017,0.16082233956643
5,0.304511025339814,0.00992698576382944,0.175245703381191,0.690030786291964,0.160859913558391
5.1,0.305496335153296,0.00977892550759649,0.183716694214417,0.690741410244837,0.160902797167249
5.2,0.306470522596548,0.00970917368797221,0.192214897568244,0.691525408812842,0.16095011740812
5.3,0.307440554324635,0.00969865721453102,0.200740095953765,0.692367245794295,0.161000935838479
5.4,0.308411534406379,0.00972944770485404,0.209292241864042,0.693251366619986,0.161054312574018
5.5,0.309386852024381,0.00978545190496014,0.21787140772071,0.694163023764268,0.161109356264437
5.6,0.310368386806164,0.00985285363523688,0.226477740701049,0.695088877738775,0.161165260492054
5.7,0.31135674829102,0.00992033846091825,0.235111423745584,0.696017391500445,0.161221327669275
5.8,0.312351529393779,0.00997913696646425,0.243772643434515,0.696939043045754,0.161276981932989
5.9,0.3133515574158,0.010022924271694,0.252461564907517,0.697846385080576,0.161331772784184
6,0.314355129906133,0.0100476127918147,0.261178313591563,0.698733982347804,0.161385371323875
6.1,0.315360226277418,0.010051072764691,0.269922963194299,0.699598256902663,0.161437560918546
6.2,0.31636468937177,0.0100328112843181,0.278695529209832,0.700437269798697,0.161488224017417
6.3,0.317366374043826,0.00999363598446171,0.287495967059495,0.701250464719468,0.161537326666302
6.4,0.318363262220143,0.00993532454018147,0.296324173939741,0.702038395459712,0.161584902042778
6.5,0.319353545784842,0.00986031615388705,0.305179993459056,0.702802455172865,0.161631034096084
6.6,0.320335680041229,0.00977143644188319,0.314063222201894,0.703544621249464,0.161675842129951
6.7,0.32130841144288,0.00967166283709019,0.322973617446774,0.704267225802414,0.161719466931456
6.8,0.322270783826727,0.00956393390391638,0.331910905375916,0.704972758180138,0.161762058834127
6.9,0.32322212757649,0.0094510028893755,0.340874789234482,0.705663702821475,0.161803767915724
7,0.324162036063598,0.00933533342946453,0.349864957020072,0.70634241317204,0.161844736374435
7.1,0.325090333420246,0.00921903357019832,0.358881088400618,0.707011020323769,0.161885093002843
7.2,0.326007037258054,0.00910382309509596,0.367922860666199,0.707671373507501,0.1619249495865
