,Speed2,Speed3,Speed4,Speed5,Speed6,Speed7,Speed9,Speed10,Time
32,1.279105651401307,1.299345720786033e-41,0.0638170657837281,0.0142876607925251,0.004081890495938892,0.016049083252440376,0.013412511887002156,3.186221669919045e-05,3.199999999999818
33,1.457941474231268,4.605576583529705e-20,0.056429253387542504,0.013501074097332198,0.0038520558831071916,0.016171318357724576,0.013867431141831657,4.068316032283349e-09,3.300000000000182
34,1.64020899306169,3.9175954009225055e-07,0.05049705250329341,0.013423629739946997,0.003799164167737292,0.016100285336166177,0.014297454878660656,8.475464837705603e-21,3.399999999999636
35,1.825908207892573,0.00799809048515229,0.0460204631309807,0.014055327720369397,0.0039232153498291915,0.015835984187765276,0.014702583097489258,3.1693910022285756e-40,3.5
36,2.0150391187239167,0.020630121942339295,0.0429994852706045,0.015396168038599499,0.004224209429382892,0.015378414912521877,0.015082815798317358,8.512295600327788e-22,3.600000000000364
37,2.2076017255557217,0.03627417446248686,0.041434118922164705,0.017446150694637202,0.004702146406398391,0.014727577865277461,0.015438152733498675,4.0859952020901127e-10,3.699999999999818
38,2.403595949196409,0.059948630694318314,0.0413243640856614,0.020205275292345542,0.00535702628074722,0.014034588207097543,0.015663129606946696,3.200067633088448e-06,3.800000000000182
39,2.601405154077816,0.0966719527300909,0.042130688167179,0.023224978614092093,0.006019944861885446,0.013450561098025246,0.015652282123288397,6.400135266176882e-06,3.899999999999636
40,2.799412704642717,0.14644438640129576,0.043313558576453,0.0260566974452802,0.006521997960412246,0.012975496892901844,0.0154056100348776,9.600202899265331e-06,4.0
41,2.997618521699536,0.20926593170793328,0.04487297531348321,0.0287004313897725,0.006863185576199047,0.012609395591727544,0.014923113341714297,1.2800221853441796e-05,4.100000000000364
42,3.1960226052482716,0.2851365886500029,0.046808938378269806,0.031156180447569192,0.007043507709245846,0.012352257194502244,0.014204792043798401,1.5619094911468557e-05,4.199999999999818
43,3.394624955288923,0.37405635722750535,0.049121447770812704,0.033423944618670196,0.007062964359552646,0.012204081701225944,0.01325064614113,1.8437919290583354e-05,4.300000000000182
44,3.593425571821493,0.4760252374404398,0.051810503491111805,0.0355037239030755,0.0069215555271194456,0.012164869111898643,0.012060675633709,2.1256743669698133e-05,4.399999999999636
45,3.792424454845979,0.5910428995509843,0.05487610553916731,0.037395518300785,0.006619281211946146,0.012234619264011126,0.010634881362641773,2.407443960807635e-05,4.5
46,3.99162149137714,0.7123779978088083,0.05831825391497901,0.03909932753885403,0.006156141414148105,0.012344124897797406,0.009331462455632546,1.8056676036609686e-05,4.600000000000364
47,4.188710174015812,0.8332991865098607,0.06209066585311371,0.04030608434655026,0.005683420079106465,0.012424178753967409,0.008508618037922548,1.2037784024406466e-05,4.699999999999818
48,4.381383995378692,0.9538061359163216,0.06614705858845621,0.04070672145526666,0.005352401151162166,0.012474780670011908,0.008166348950618248,6.018892012203226e-06,4.800000000000182
49,4.5696428424805395,1.0738988460281897,0.0704874321210063,0.04030123859205827,0.005163084630430566,0.012495930645930806,0.008304655193719446,7.685201284402001e-10,4.899999999999636
50,4.753486715321353,1.1935773168454669,0.0751117864507643,0.03908963575692506,0.005115470516911566,0.012487628681724205,0.008923536767226348,1.6010470363955687e-21,5.0
51,4.932915613901131,1.3128415483681515,0.08002012157773,0.03707191294986716,0.005209558810605166,0.012449874777392006,0.01002299367113875,5.440667245318773e-41,5.100000000000364
52,5.107929538219876,1.4316915405962438,0.08521243750190352,0.03424807017088446,0.005445349511511267,0.012382668932934408,0.011603025905456747,3.015778692216814e-68,5.199999999999818
53,5.278528488277587,1.5501274337409958,0.09068873422328472,0.03061810741997705,0.005822842619630066,0.01228601137680633,0.013663632278353509,3.5622785587734995e-103,5.300000000000182
54,5.4447123976152705,1.6710115333768716,0.09644901174187372,0.026182025721178108,0.006342038134829909,0.012257193531605556,0.015697253464461373,9.24086333128762e-69,5.399999999999636
55,5.605124556589149,1.7972061450583445,0.10041367827547222,0.02209938217768295,0.00683011037453505,0.012393506819250354,0.017196330141957972,1.6671137893829867e-41,5.5
56,5.758408255564933,1.9287114089966648,0.1005031420564077,0.01952973388458745,0.00711423365737705,0.012694951468195855,0.018160861119016377,4.905882811208075e-22,5.600000000000364
57,5.904563428083629,2.065527325191833,0.09671740308468031,0.01847308186592465,0.00719440798322415,0.01316152747844195,0.018590846395636774,2.3548775289054407e-10,5.699999999999818
58,6.043590074145236,2.207653893643849,0.08905646136029001,0.01892942612169475,0.00707063335207655,0.013793234849988753,0.018486285971818974,1.8442917789729244e-06,5.800000000000182
59,6.175488193749748,2.355091114352712,0.0775203168832366,0.020898766651897754,0.006742909763934051,0.014590073582836153,0.017847179847563177,3.6885835579458416e-06,5.899999999999636
60,6.300257786897174,2.5078389873184235,0.062108969653520404,0.024381103456533552,0.00621123721879685,0.015552043676984251,0.016673528022869172,5.532875336918765e-06,6.0
61,6.41789885358751,2.665897348163659,0.0428224196711411,0.029376436535602256,0.00547561571666485,0.016679144670035378,0.014965331578076738,7.377046615025033e-06,6.100000000000364
62,6.528411416738196,2.825910559415009,0.0196606669360989,0.035884763915353925,0.004536045257811251,0.0177744568036951,0.013182671207721288,8.27772082354766e-06,6.199999999999818
63,6.632263318417238,2.984522983622868,0.0035845496086503,0.041671123368656214,0.003751425346048551,0.0186410603210659,0.011785627603074287,9.17827453120364e-06,6.300000000000182
64,6.729922400689335,3.141734456409913,0.005554905771295,0.044500552684231705,0.003480655482643251,0.019278954759750302,0.010774201844475289,1.0078828238859609e-05,6.399999999999636
65,6.821388686471917,3.2975449777761443,0.025571735424033005,0.044373049888330705,0.003723735667868351,0.0196881401197481,0.010148393931924389,1.097891648499026e-05,6.5
66,6.906662175764991,3.451954547721563,0.0636350385668642,0.041288614980953,0.0044806659017240505,0.019868616401059403,0.009908203865421591,8.234536459886685e-06,6.600000000000364
67,6.985742868568553,3.6049631662461676,0.11974481519978881,0.035247247962098716,0.005751446184210251,0.019820383603684204,0.01005363164496689,5.489690973257795e-06,6.699999999999818
68,7.058630764882605,3.75657083334996,0.1939010653228066,0.02624894883176781,0.007536076515327052,0.019543441727622502,0.010584677270560287,2.7448454866288936e-06,6.800000000000182
69,7.125325864707151,3.9067775494641444,0.2861037889359178,0.014293718136122105,0.009834556895074353,0.019037790998329925,0.011501340047791889,3.504746391288662e-10,6.899999999999636
70,7.185828322119784,4.05559211736875,0.3963529860391222,1.2623122911953069e-08,0.012646887322879845,0.018399445452006852,0.012507893904030896,7.301388233616575e-22,7.0
71,7.243283513647409,4.203023339843736,0.5199616934317938,8.694281861773476e-27,0.015221238100869335,0.017724419124161853,0.013308612768777097,6.377798474126621e-41,7.100000000000364
72,7.300836815794275,4.3490712173203105,0.6522429479470669,4.557800177168637e-27,0.01680577953658394,0.01701271224025055,0.013903495947620496,1.1466815896685306e-21,7.199999999999818
73,7.358488382637974,4.493735749798476,0.7931967495849418,6.6174150709169994e-09,0.017400511629451536,0.01626432480027315,0.014292543440560994,5.504197330893766e-10,7.300000000000182
74,7.416238214178514,4.637016937278229,0.9428230983454183,0.00749320717688778,0.017005434379472037,0.01547925680422945,0.014475755247598697,4.310774451118965e-06,7.399999999999636
75,7.474086310415887,4.778914779759573,1.101121994228497,0.03254428112590125,0.015620547786645438,0.01465750825211955,0.014453131368733498,8.621548902237938e-06,7.5
76,7.532032671350099,4.919429277242504,1.268093437234177,0.06680463149422196,0.013245851850971739,0.01379907914394345,0.014224671803965498,1.2932323353356909e-05,7.600000000000364
77,7.590077296981145,5.058560368692318,1.4437374273624586,0.11027425090898516,0.009881346572450938,0.012903969790062064,0.013790376946963482,1.7244076739366146e-05,7.699999999999818
78,7.648220260388873,5.195062077206458,1.628053964613342,0.16295314159055793,0.005527031952101245,0.012104352600607172,0.013317897211755164,2.9220689523715975e-05,7.800000000000182
79,7.70795343068519,5.327688425891473,1.8171691813029263,0.22735552089247113,0.001520509205690397,0.011532399984743874,0.012974883011142664,4.119828124295603e-05,7.899999999999636
80,7.770768676971099,5.456439353712659,2.007209209775638,0.3059956061498709,1.157438301397254e-12,0.011188112252833273,0.012761334738794764,5.317587296219612e-05,8.0
81,7.83666607232644,5.581314860670017,2.198174050031476,0.3988733995831243,1.299026472829706e-39,0.011071489404875174,0.012677252394711364,6.514985555245638e-05,8.100000000000364
82,7.905645616751216,5.702314946763543,2.390063702070441,0.505988901192231,1.7876044956885084e-12,0.011182531440869772,0.012722635978892564,4.886509851107718e-05,8.199999999999818
83,7.977707310245419,5.819439611993241,2.5828781658925326,0.6273421109771917,0.0023483490104680136,0.011521238360816973,0.012897485491338264,3.257673234071809e-05,8.300000000000182
84,8.052851152809058,5.932688856359108,2.7766174414977507,0.7629330289380057,0.006768791660758551,0.012087610164716774,0.013201800932048565,1.6288366170359076e-05,8.399999999999636
85,8.131077144442132,6.042062784483738,2.9712815288860965,0.9127616550746729,0.01287462739106815,0.012881646296157005,0.01363558217451567,2.0797743562881624e-09,8.5
86,8.212385205518519,6.149697186652421,3.166870428057569,1.0768279805438632,0.020665856198949895,0.01366638935863004,0.014144953807855373,4.332764290739032e-21,8.600000000000364
87,8.295149829668519,6.257727853134601,3.3598948214156685,1.2451183197045177,0.02731469302722943,0.014204881957386839,0.014676040421583072,3.5596521571118194e-40,8.699999999999818
88,8.377745510534494,6.366154888552867,3.546865391389789,1.4076189869898954,0.029993352839718525,0.014497123536015141,0.015228841889191273,6.142367306061018e-21,8.800000000000182
89,8.460172168490322,6.474978292907222,3.7277821379799305,1.5643299735566645,0.02870183563426473,0.014543114094515038,0.015803358210679776,2.94840364108996e-09,8.899999999999636
90,8.542429803536011,6.584198066197662,3.9026450611860932,1.7152512794048258,0.023440141410867928,0.01434285363288644,0.016399589386048675,2.309129256026967e-05,9.0
91,8.624518415671558,6.6938142084241905,4.071454161008277,1.8603829045343796,0.014208270169528232,0.01389634215112944,0.017017535415297973,4.6182585120539354e-05,9.100000000000364
92,8.706438004896958,6.803826719586808,4.2342094374464825,1.9997248489453245,0.0010062219225514771,0.01320357964924404,0.017657196298427574,6.9273877680809e-05,9.199999999999818
93,8.788188571212219,6.914235569021192,4.390910890500711,2.1332771126376624,7.659537866850056e-13,0.012264566898114133,0.0183185716175413,9.237031410882655e-05,9.300000000000182
94,8.869770161737158,7.0244147680807725,4.541558520170959,2.261039699208997,3.3785391736472602e-40,0.011407597696549325,0.01882369327802163,0.00015574217992639998,9.399999999999636
95,8.952144691717013,7.133738328123692,4.689393301843363,2.387086334050548,5.488271470268718e-85,0.010960965840887025,0.018994593186590927,0.0002191191896118,9.5
96,9.036274076389757,7.24220621848563,4.837656210879654,2.515490742522855,1.8094405214361727e-39,0.010924672102011125,0.018831270925353027,0.0002824961992972,9.600000000000364
97,9.122158362875219,7.3498184391665875,4.9863472472798325,2.6462529282235243,4.102210298420618e-12,0.011298716479921724,0.018333726494308027,0.000345854076036181,9.699999999999818
98,9.209797551173402,7.456574990166565,5.135466411043894,2.779372891152555,0.005389011706157093,0.012083098974618825,0.017501959893455724,0.0002594049067368999,9.800000000000182
99,9.299191641284303,7.562475871485558,5.285013702171842,2.9148506323798293,0.05831567238651137,0.013277819586102326,0.016335971122796323,0.00017293660449130006,9.899999999999636
100,9.390340633207922,7.667521083123574,5.434989120663674,3.053897621051977,0.12814325563874746,0.014882878314372324,0.014835760182329726,8.646830224565574e-05,10.0
101,9.483244526944262,7.771710669161734,5.585392666519392,3.1929446128762153,0.21487176143954395,0.016898279990385793,0.013001328123700891,1.1040675029972478e-08,10.100000000000364
102,9.577903210118187,7.875944512069597,5.736224339738996,3.331991604700453,0.31850118978781966,0.021381368161570616,0.01128053548522275,2.3000881017728348e-20,10.199999999999818
103,9.672022630267367,7.981122494309849,5.887764834303037,3.471038596524692,0.4376110643709106,0.030389486359637317,0.010121242801786752,5.745034124427403e-39,10.300000000000182
104,9.763308734946985,8.087244659963618,6.040294844189928,3.6100855883489302,0.5707809088870041,0.04392263941554292,0.009523451125037953,1.4606054924948874e-19,10.399999999999636
105,9.851761411781913,8.194311009030901,6.193814369399669,3.7491325801731694,0.7180107233350196,0.06198082732928731,0.00948716045497625,7.011066478823773e-08,10.5
106,9.937380660772158,8.302321541511697,6.348323409932252,3.8881795719974077,0.8793005077149565,0.0845640501008706,0.010012370791601652,0.0005490923460352008,10.600000000000364
107,10.020166481917705,8.411276257406012,6.503821965787686,4.027226563821646,1.054650262026815,0.11167230773029271,0.011099082134914149,0.0010981846920704993,10.699999999999818
108,10.100118875218568,8.52117515671384,6.660310036965965,4.166273555645884,1.2440599862705954,0.14330560021755362,0.01274729448491385,0.0016472770381058006,10.800000000000182
109,10.17723784067474,8.632018203775287,6.817787623467093,4.305320547470123,1.447529680446297,0.17946394072854163,0.014957006242510739,0.002196414596175551,10.899999999999636
110,10.25152333937332,8.743077429056653,6.97625472529107,4.444367539294361,1.6650593445465849,0.22575424225816634,0.017047218314002938,0.0030995531104132,11.0
111,10.322180994073161,8.853624863029891,7.131019294233559,4.583414531118599,1.8870120636233865,0.2877834177578896,0.018336931610965636,0.0040027368366853016,11.100000000000364
112,10.388416427539275,8.963660470035098,7.277389282126581,4.722461522942838,2.103750922803305,0.3655514803936001,0.018826144534309034,0.004905920562957499,11.199999999999818
113,10.450229600858764,9.073184250072275,7.415364688970141,4.861508514767077,2.3152759220790062,0.4590584301652973,0.018514857084032936,0.005808930861947859,11.300000000000182
114,10.507620514031613,9.182196203141425,7.544945514764233,5.000555506591314,2.5215870614504876,0.5683042670729815,0.017403069260137537,0.005354041117139901,11.399999999999636
115,10.560589167057843,9.290696329242545,7.666131759508863,5.1396024984155515,2.722684340917752,0.6932889911166528,0.015490781062622637,0.004898977945050299,11.5
116,10.60913555993744,9.398684628375634,7.778923423204027,5.27864949023979,2.918567760480797,0.8340126022963109,0.012777992491488435,0.0044439147729605985,11.600000000000364
117,10.653259692670403,9.506161066120606,7.8833205058497295,5.417696482064029,3.109237320139625,0.9904750792428743,0.009264706122419517,0.003988782376671955,11.699999999999818
118,10.692961752466953,9.612422982614687,7.979323007445966,5.556743473888268,3.294693019894834,1.1535760421597796,0.006047820251052278,0.002991638700653198,11.800000000000182
119,10.732063492783341,9.71676771800063,8.071948309059339,5.695790462768303,3.47572319407687,1.314215111321976,0.004224233164403576,0.001994425800435501,11.899999999999636
120,10.7743866670458,9.819195237858342,8.166213791717027,5.831503607233763,3.653116177009985,1.4723922653603814,0.0037939474381580764,0.0009972129002177002,12.0
121,10.819931462464538,9.919705542187824,8.262119455419027,5.968140838019666,3.82687196869478,1.6281075042749964,0.0047569630723159765,1.273287815426392e-07,12.100000000000364
122,10.868697879039559,10.018298630989078,8.359665300165341,6.1057021588863,3.9969905691312526,1.7813608280658193,0.007113280066876977,2.652622368146878e-19,12.199999999999818
123,10.92068591677086,10.114974504262106,8.458851325955969,6.244187569833661,4.1634719783194045,1.9321522367328519,0.010862898421841278,1.0246569235539468e-38,12.300000000000182
124,10.975895575658443,10.2097331620069,8.559677532790909,6.38359707086175,4.326316196259234,2.0804817302760927,0.016005818137208878,3.626767792595098e-20,12.399999999999636
125,11.034326855702302,10.302574636008847,8.662143920670163,6.523930661970573,4.485523222950746,2.226349313034691,0.022542034272143907,1.7408882978871984e-08,12.5
126,11.095979615591283,10.394147800547598,8.76625048959373,6.665188341209123,4.641093058394427,2.371602883461254,0.02836740951715568,0.00013634280070790023,12.600000000000364
127,11.157969095981787,10.485101529897634,8.867089552417601,6.805160906509076,4.7936727153978795,2.518090339993671,0.03137780657951788,0.00027268560141579986,12.699999999999818
128,11.217410537553196,10.575435855844331,8.959753422036865,6.941639155819697,4.943909206763548,2.6658116869710873,0.03157322051839448,0.00040902840212370014,12.800000000000182
129,11.274303798994353,10.665150778387694,9.044242098451521,7.074623087189994,5.091802532491928,2.8147669243935027,0.028953651333785576,0.0005453514777971153,12.899999999999636
130,11.328648880305256,10.754246297527722,9.120555581661572,7.204112700619958,5.237352692583018,2.964956052260919,0.02351909902569108,0.0005272315793219,13.0
131,11.380445781485898,10.842722413264418,9.188693871667018,7.3301079961095965,5.3805596870368175,3.1163790705733345,0.015269563594111078,0.0005090919558122,13.100000000000364
132,11.429694502536293,10.930579125597777,9.248656968467854,7.452608973658904,5.5214235158533285,3.269035979330751,0.004205067756078944,0.0004909523323025001,13.199999999999818
133,11.476395043456431,11.017816395516595,9.300444872064082,7.571615633267886,5.659944179032546,3.422926778005441,9.874080522425636e-09,0.0004727999322128287,13.300000000000182
134,11.520547454181465,11.103637839075217,9.344057582455704,7.687127975854222,5.796121676574493,3.5778267252783245,1.2784353578787836e-25,0.0003546095315946001,13.399999999999636
135,11.56317112258721,11.187247072334428,9.384503248449025,7.8001851337077275,5.929977920313369,3.733511079832139,5.409731941877022e-53,0.00023640635439639996,13.5
136,11.605285436541255,11.268644056283016,9.426790018809903,7.911826239109842,6.050543941529693,3.88997984113916,6.299290638390872e-25,0.00011820317719819987,13.600000000000364
137,11.646890445978741,11.347828790920985,9.470917893538337,8.022051292978242,6.1711099627358985,4.047233009199385,4.8652990246481435e-08,1.6122418947991153e-08,13.699999999999818
138,11.687986150899677,11.424801276248328,9.516886872634325,8.130860295312926,6.291675983942106,4.205270584012814,0.020719761338963288,8.064301079130708e-06,13.800000000000182
139,11.72857255130406,11.49956151226506,9.564696956097876,8.238253246113898,6.412242005148312,4.364092565579448,0.052437589081742106,1.6128602158261325e-05,13.899999999999636
140,11.76864964719189,11.572109498971162,9.614348143928973,8.344230145381154,6.532808026354517,4.523698953899286,0.0927017547120356,2.4192903237392074e-05,14.0
141,11.80821743856316,11.642445290318014,9.665840436127635,8.448790993114697,6.653374047560723,4.684089746280588,0.14151224287886144,3.2292415400327704e-05,14.100000000000364
142,11.84727598619449,11.711670262163002,9.719173832693846,8.551935787304881,6.77394006876693,4.8441186203793025,0.19478334197807165,0.0003160874914930998,14.199999999999818
143,11.887065997981496,11.780885790354528,9.77468602823218,8.651388918276258,6.894506089973137,5.002639253860761,0.24842934043896148,0.0005999177786697004,14.300000000000182
144,11.928828181809688,11.85009192884394,9.832714717344441,8.74487477637202,7.015072111179343,5.159651644033218,0.302450228667656,0.0008837480658462996,14.399999999999636
145,11.972562598455657,11.919288677631242,9.893259900030625,8.832393359582515,7.13563813238555,5.315155790896679,0.35684600666415517,0.0011675048417928797,14.5
146,12.018269247919402,11.98847603671644,9.95632157629073,8.913944667907744,7.256204153591756,5.469151694451143,0.41161667442845884,0.0008756837647670993,14.600000000000364
147,12.065948130200933,12.057654006099524,10.02189974612476,8.989528701347705,7.376770174797962,5.621639354696608,0.46676223196056743,0.0005837891765114004,14.699999999999818
148,12.11559924530024,12.126822585780507,10.089994409532718,9.059145459902407,7.49733619600417,5.772618771633075,0.5222826792604806,0.0002918945882556997,14.800000000000182
149,12.167222593217321,12.195981772401959,10.160605566514597,9.122794943571838,7.617902217210377,5.922089946448023,0.5781780129789965,3.727045874929304e-08,14.899999999999636
150,12.220818045929233,12.26506302689843,10.233733217070403,9.180477155422091,7.738468238413272,6.070558586794804,0.6330219196486212,7.764501581340439e-20,15.0
151,12.273772112569233,12.333997810205007,10.306317460087877,9.235663960078137,7.854685034405391,6.218530400322567,0.6853880858136918,1.312005759502427e-38,15.100000000000364
152,12.323471302292283,12.402786118964281,10.375298394480154,9.291827222136142,7.968618687343394,6.366005388218798,0.7352765081250062,3.084441968663923e-19,15.199999999999818
153,12.369915487075415,12.471427953176262,10.440676020247228,9.348966944662195,8.080269197228855,6.512983550483488,0.7826871865825645,1.4805659569474992e-07,15.300000000000182
154,12.413104666918644,12.539923312840935,10.502450337389101,9.407083127656298,8.18963656406177,6.659464887116641,0.8276201211863667,0.0011595488890964992,15.399999999999636
155,12.453038841821943,12.608272197958307,10.560621345905778,9.466175771118452,8.296720787842148,6.805449398118262,0.8700753119364127,0.002319097778193,15.5
156,12.48971801178535,12.67647460852838,10.615189045797253,9.526244875048652,8.401521868569976,6.950937083488344,0.9100527588327024,0.0034786466672896018,15.600000000000364
157,12.523142176808838,12.744530492986977,10.666153437063526,9.5872904394469,8.504039806245265,7.095927940347667,0.9475524642346259,0.004638698578387078,15.699999999999818
158,12.553311458737127,12.811387208285765,10.713514519704601,9.649312463052647,8.604274600867786,7.239195802170576,0.9835792134449025,0.009737309580656805,15.800000000000182
159,12.582713224454237,12.875992111385225,10.761931698213804,9.710883567766016,8.701932192785668,7.379514502441731,1.01913779175781,0.014836423604927491,15.899999999999636
160,12.61383484082326,12.938345150721204,10.816064377045297,9.770576375499148,8.796718522349508,7.516884038281915,1.0542282015327373,0.0199355376291981,16.0
161,12.646676429688911,12.9984463262937,10.875912556199088,9.828390884991478,8.888633589559076,7.651304409691108,1.0888504427696843,0.025035438280103576,16.100000000000364
162,12.681237991051201,13.056295638102698,10.941476235675177,9.884327096243007,8.977677394414386,7.782775616669331,1.1230045154686512,0.03629446413358299,16.199999999999818
163,12.717519524910125,13.111893086148225,11.012755415473565,9.938385009253745,9.063849936915423,7.911297659216568,1.1566904196296384,0.04755427661369732,16.300000000000182
164,12.755521031265681,13.165238670430261,11.089750095594242,9.99056462402368,9.147151217062193,8.036870537332833,1.189908155252645,0.05881408909381149,16.399999999999636
165,12.79524244500358,13.21633244930041,11.172460276037215,10.040865940552814,9.227581234854698,8.15949424977605,1.2226577290772402,0.0700743920359491,16.5
166,12.835354553699558,13.266365626230536,11.260885956802486,10.089288960427929,9.305139990293334,8.278639842539222,1.2578092987275762,0.08517491202141951,16.600000000000364
167,12.8754666815307,13.316529404682326,11.351112556711058,10.137630455147066,9.380345829014866,8.39377836161985,1.2982330218033742,0.10027592246891316,16.699999999999818
168,12.915578567110467,13.366823843007412,11.439225494617277,10.187687196192993,9.45371709665166,8.504909805775865,1.3439289050442007,0.11537693291640681,16.800000000000182
169,12.95074517836534,13.417248941205774,11.525224770521127,10.239459185152473,9.525253793204104,8.612034175007274,1.394896948450057,0.13047767025080484,16.899999999999636
170,12.983057715649894,13.467804699277417,11.60911038442261,10.292946422025512,9.594955918672204,8.715151469314073,1.4511371520209426,0.1434399880647517,17.0
171,13.012516281419341,13.518491117222341,11.690882336321737,10.34814890681211,9.662823473055958,8.814261688696261,1.5126495157568587,0.15640203276560283,17.100000000000364
172,13.039120875673694,13.569308195040547,11.770540626218503,10.405066639512265,9.728856456355363,8.909364833153841,1.5794340396578024,0.16936407746645402,17.199999999999818
